Date,sentbyaddress90wma
2019/10/29,195331
2019/10/30,195190
2019/10/31,195022
2019/11/01,194881
2019/11/02,194113
2019/11/03,193220
2019/11/04,192875
2019/11/05,193225
2019/11/06,193123
2019/11/07,194566
2019/11/08,194494
2019/11/09,193751
2019/11/10,193341
2019/11/11,193361
2019/11/12,193654
2019/11/13,193847
2019/11/14,193660
2019/11/15,193410
2019/11/16,192690
2019/11/17,192229
2019/11/18,192162
2019/11/19,192075
2019/11/20,191852
2019/11/21,192140
2019/11/22,192784
2019/11/23,192201
2019/11/24,191210
2019/11/25,191227
2019/11/26,190843
2019/11/27,190343
2019/11/28,189778
2019/11/29,189748
2019/11/30,188894
2019/12/01,188263
2019/12/02,188529
2019/12/03,188196
2019/12/04,187948
2019/12/05,187661
2019/12/06,187184
2019/12/07,186053
2019/12/08,184642
2019/12/09,184749
2019/12/10,184512
2019/12/11,184316
2019/12/12,183978
2019/12/13,183692
2019/12/14,182812
2019/12/15,182005
2019/12/16,181894
2019/12/17,181553
2019/12/18,181445
2019/12/19,181269
2019/12/20,181014
2019/12/21,180431
2019/12/22,179558
2019/12/23,179384
2019/12/24,178876
2019/12/25,178182
2019/12/26,177823
2019/12/27,177333
2019/12/28,176525
2019/12/29,175487
2019/12/30,175328
2019/12/31,174648
2020/01/01,173366
2020/01/02,172355
2020/01/03,171927
2020/01/04,171334
2020/01/05,170533
2020/01/06,170371
2020/01/07,170257
2020/01/08,170414
2020/01/09,170459
2020/01/10,170206
2020/01/11,169653
2020/01/12,168806
2020/01/13,168347
2020/01/14,168727
2020/01/15,169226
2020/01/16,170025
2020/01/17,170236
2020/01/18,170321
2020/01/19,170266
2020/01/20,170138
2020/01/21,169944
2020/01/22,169400
2020/01/23,169363
2020/01/24,168436
2020/01/25,167086
2020/01/26,165767
2020/01/27,164947
2020/01/28,164372
2020/01/29,163918
2020/01/30,163457
2020/01/31,163178
2020/02/01,162711
2020/02/02,162113
2020/02/03,162466
2020/02/04,162114
2020/02/05,162380
2020/02/06,162620
2020/02/07,163027
2020/02/08,163712
2020/02/09,164464
2020/02/10,165003
2020/02/11,165949
2020/02/12,167783
2020/02/13,169228
2020/02/14,170221
2020/02/15,171001
2020/02/16,171513
2020/02/17,172308
2020/02/18,173279
2020/02/19,173920
2020/02/20,174477
2020/02/21,175281
2020/02/22,175939
2020/02/23,176820
2020/02/24,177779
2020/02/25,178042
2020/02/26,178537
2020/02/27,179292
2020/02/28,179916
2020/02/29,180089
2020/03/01,179896
2020/03/02,180673
2020/03/03,180779
2020/03/04,181175
2020/03/05,182056
2020/03/06,182445
2020/03/07,182481
2020/03/08,182401
2020/03/09,183112
2020/03/10,183535
2020/03/11,183890
2020/03/12,184017
2020/03/13,184905
2020/03/14,185211
2020/03/15,185254
2020/03/16,186004
2020/03/17,186782
2020/03/18,188161
2020/03/19,190648
2020/03/20,192392
2020/03/21,195823
2020/03/22,197232
2020/03/23,198962
2020/03/24,200519
2020/03/25,201509
2020/03/26,202754
2020/03/27,204021
2020/03/28,204121
2020/03/29,203850
2020/03/30,204215
2020/03/31,204437
2020/04/01,204607
2020/04/02,204975
2020/04/03,205346
2020/04/04,205053
2020/04/05,204582
2020/04/06,204906
2020/04/07,205411
2020/04/08,207437
2020/04/09,207897
2020/04/10,208339
2020/04/11,208356
2020/04/12,208672
2020/04/13,209491
2020/04/14,211088
2020/04/15,212113
2020/04/16,212748
2020/04/17,213781
2020/04/18,214941
2020/04/19,215793
2020/04/20,217006
2020/04/21,217831
2020/04/22,218375
2020/04/23,219452
2020/04/24,220628
2020/04/25,221268
2020/04/26,221797
2020/04/27,222707
2020/04/28,223576
2020/04/29,224671
2020/04/30,225790
2020/05/01,226690
2020/05/02,227528
2020/05/03,228610
2020/05/04,228991
2020/05/05,229323
2020/05/06,230022
2020/05/07,230684
2020/05/08,231476
2020/05/09,232594
2020/05/10,233323
2020/05/11,234116
2020/05/12,234582
2020/05/13,234533
2020/05/14,234521
2020/05/15,235012
2020/05/16,235395
2020/05/17,235445
2020/05/18,235827
2020/05/19,236424
2020/05/20,236785
2020/05/21,237172
2020/05/22,237757
2020/05/23,238509
2020/05/24,238578
2020/05/25,238808
2020/05/26,239378
2020/05/27,240036
2020/05/28,240857
2020/05/29,242453
2020/05/30,243456
2020/05/31,244099
2020/06/01,245125
2020/06/02,246783
2020/06/03,247744
2020/06/04,248932
2020/06/05,249654
2020/06/06,249902
2020/06/07,249746
2020/06/08,250487
2020/06/09,251694
2020/06/10,252535
2020/06/11,253349
2020/06/12,254601
2020/06/13,255465
2020/06/14,255778
2020/06/15,256532
2020/06/16,257425
2020/06/17,258126
2020/06/18,259534
2020/06/19,260618
2020/06/20,261923
2020/06/21,262880
2020/06/22,264334
2020/06/23,266082
2020/06/24,267455
2020/06/25,268690
2020/06/26,270047
2020/06/27,271355
2020/06/28,272847
2020/06/29,275478
2020/06/30,277394
2020/07/01,279046
2020/07/02,280633
2020/07/03,281822
2020/07/04,282999
2020/07/05,283254
2020/07/06,284130
2020/07/07,285538
2020/07/08,286802
2020/07/09,288050
2020/07/10,288971
2020/07/11,290008
2020/07/12,290626
2020/07/13,292067
2020/07/14,293304
2020/07/15,295045
2020/07/16,295892
2020/07/17,296648
2020/07/18,296903
2020/07/19,297483
2020/07/20,298612
2020/07/21,298901
2020/07/22,299610
2020/07/23,300517
2020/07/24,301037
2020/07/25,301985
2020/07/26,302895
2020/07/27,304289
2020/07/28,306501
2020/07/29,307272
2020/07/30,308268
2020/07/31,309287
2020/08/01,310702
2020/08/02,311681
2020/08/03,312969
2020/08/04,314498
2020/08/05,316059
2020/08/06,317799
2020/08/07,318951
2020/08/08,319808
2020/08/09,320069
2020/08/10,320402
2020/08/11,320505
2020/08/12,319113
2020/08/13,318472
2020/08/14,318147
2020/08/15,318310
2020/08/16,318434
2020/08/17,318368
2020/08/18,318114
2020/08/19,318113
2020/08/20,318045
2020/08/21,318453
2020/08/22,318133
2020/08/23,318237
2020/08/24,318280
2020/08/25,318016
2020/08/26,318035
2020/08/27,317966
2020/08/28,317412
2020/08/29,316370
2020/08/30,314526
2020/08/31,313638
2020/09/01,312363
2020/09/02,310814
2020/09/03,309415
2020/09/04,309104
2020/09/05,307247
2020/09/06,306214
2020/09/07,305351
2020/09/08,304293
2020/09/09,302769
2020/09/10,301058
2020/09/11,299325
2020/09/12,297728
2020/09/13,295785
2020/09/14,294124
2020/09/15,293031
2020/09/16,291489
2020/09/17,292272
2020/09/18,292719
2020/09/19,292485
2020/09/20,292895
2020/09/21,293102
2020/09/22,292635
2020/09/23,292399
2020/09/24,292537
2020/09/25,291998
2020/09/26,291532
2020/09/27,290930
2020/09/28,290560
2020/09/29,290253
2020/09/30,289922
2020/10/01,289488
2020/10/02,288897
2020/10/03,287942
2020/10/04,287297
2020/10/05,286227
2020/10/06,285549
2020/10/07,285087
2020/10/08,284546
2020/10/09,284500
2020/10/10,284421
2020/10/11,284172
2020/10/12,284100
2020/10/13,284784
2020/10/14,285221
2020/10/15,288548
2020/10/16,290862
2020/10/17,292100
2020/10/18,292069
2020/10/19,292524
2020/10/20,292753
2020/10/21,293544
2020/10/22,295040
2020/10/23,296111
2020/10/24,296538
2020/10/25,296028
2020/10/26,296080
2020/10/27,296206
2020/10/28,296823
2020/10/29,296756
2020/10/30,297054
2020/10/31,297837
2020/11/01,298073
2020/11/02,298835
2020/11/03,299513
2020/11/04,301471
2020/11/05,302433
2020/11/06,304045
2020/11/07,305284
2020/11/08,305813
2020/11/09,307026
2020/11/10,307861
2020/11/11,308859
2020/11/12,309435
2020/11/13,310315
2020/11/14,311366
2020/11/15,311628
2020/11/16,312377
2020/11/17,313363
2020/11/18,313874
2020/11/19,314491
2020/11/20,315599
2020/11/21,317088
2020/11/22,318376
2020/11/23,319806
2020/11/24,320935
2020/11/25,322589
2020/11/26,323022
2020/11/27,324327
2020/11/28,324878
2020/11/29,326092
2020/11/30,326741
2020/12/01,327465
2020/12/02,327581
2020/12/03,327818
2020/12/04,328123
2020/12/05,328277
2020/12/06,328019
2020/12/07,328013
2020/12/08,328122
2020/12/09,328146
2020/12/10,327787
2020/12/11,327817
2020/12/12,328304
2020/12/13,329062
2020/12/14,330147
2020/12/15,330809
2020/12/16,332243
2020/12/17,334444
2020/12/18,335730
2020/12/19,337166
2020/12/20,337009
2020/12/21,336748
2020/12/22,336532
2020/12/23,337236
2020/12/24,337225
2020/12/25,336998
2020/12/26,336867
2020/12/27,336924
2020/12/28,337474
2020/12/29,337846
2020/12/30,338218
2020/12/31,338168
2021/01/01,338659
2021/01/02,338367
2021/01/03,338943
2021/01/04,339575
2021/01/05,340432
2021/01/06,341734
2021/01/07,343574
2021/01/08,344762
2021/01/09,346360
2021/01/10,347637
2021/01/11,348437
2021/01/12,348595
2021/01/13,348705
2021/01/14,349303
2021/01/15,350410
2021/01/16,351300
2021/01/17,351600
2021/01/18,352200
2021/01/19,353029
2021/01/20,353689
2021/01/21,353496
2021/01/22,353250
2021/01/23,353351
2021/01/24,353163
2021/01/25,353067
2021/01/26,353403
2021/01/27,352711
2021/01/28,352827
2021/01/29,353682
2021/01/30,354242
2021/01/31,354339
2021/02/01,354631
2021/02/02,355138
2021/02/03,356083
2021/02/04,356655
2021/02/05,356924
2021/02/06,357043
2021/02/07,357214
2021/02/08,357646
2021/02/09,358181
2021/02/10,358620
2021/02/11,359294
2021/02/12,359834
2021/02/13,359954
2021/02/14,359789
2021/02/15,359331
2021/02/16,359580
2021/02/17,359939
2021/02/18,360338
2021/02/19,361229
2021/02/20,362069
2021/02/21,362461
2021/02/22,362446
2021/02/23,362046
2021/02/24,362325
2021/02/25,362378
2021/02/26,362741
2021/02/27,362952
2021/02/28,362833
2021/03/01,363109
2021/03/02,363753
2021/03/03,363724
2021/03/04,363946
2021/03/05,363346
2021/03/06,363039
2021/03/07,362220
2021/03/08,362035
2021/03/09,362492
2021/03/10,363172
2021/03/11,363719
2021/03/12,364407
2021/03/13,364771
2021/03/14,365268
2021/03/15,365729
2021/03/16,366074
2021/03/17,366125
2021/03/18,366207
2021/03/19,366671
2021/03/20,366923
2021/03/21,366658
2021/03/22,366621
2021/03/23,367324
2021/03/24,367779
2021/03/25,368560
2021/03/26,369197
2021/03/27,369469
2021/03/28,369388
2021/03/29,369683
2021/03/30,369870
2021/03/31,370120
2021/04/01,370781
2021/04/02,372234
2021/04/03,372609
2021/04/04,372689
2021/04/05,373023
2021/04/06,373717
2021/04/07,374031
2021/04/08,374516
2021/04/09,375002
2021/04/10,375965
2021/04/11,376543
2021/04/12,377679
2021/04/13,378602
2021/04/14,380089
2021/04/15,380072
2021/04/16,381569
2021/04/17,382986
2021/04/18,383853
2021/04/19,385594
2021/04/20,387606
2021/04/21,390367
2021/04/22,393151
2021/04/23,395333
2021/04/24,397682
2021/04/25,400816
2021/04/26,403577
2021/04/27,405745
2021/04/28,407922
2021/04/29,410252
2021/04/30,411758
2021/05/01,413989
2021/05/02,415005
2021/05/03,416522
2021/05/04,418635
2021/05/05,420749
2021/05/06,422798
2021/05/07,424589
2021/05/08,426077
2021/05/09,429060
2021/05/10,430375
2021/05/11,431664
2021/05/12,432624
2021/05/13,435032
2021/05/14,437108
2021/05/15,438467
2021/05/16,439293
2021/05/17,440248
2021/05/18,440695
2021/05/19,440409
2021/05/20,441324
2021/05/21,441589
2021/05/22,440659
2021/05/23,439205
2021/05/24,438593
2021/05/25,438444
2021/05/26,438370
2021/05/27,438729
2021/05/28,438166
2021/05/29,438377
2021/05/30,438847
2021/05/31,438806
2021/06/01,438550
2021/06/02,438681
2021/06/03,439600
2021/06/04,440295
2021/06/05,440477
2021/06/06,440410
2021/06/07,439980
2021/06/08,438792
2021/06/09,437697
2021/06/10,436656
2021/06/11,435203
2021/06/12,433917
2021/06/13,433374
2021/06/14,432421
2021/06/15,431546
2021/06/16,430590
2021/06/17,429214
2021/06/18,427622
2021/06/19,425345
2021/06/20,423238
2021/06/21,421652
2021/06/22,420696
2021/06/23,419897
2021/06/24,419409
2021/06/25,418684
2021/06/26,417615
2021/06/27,415993
2021/06/28,415466
2021/06/29,415281
2021/06/30,414695
2021/07/01,414263
2021/07/02,413380
2021/07/03,411811
2021/07/04,410229
2021/07/05,409006
2021/07/06,407658
2021/07/07,406495
2021/07/08,405207
2021/07/09,403922
2021/07/10,402096
2021/07/11,400291
2021/07/12,398751
2021/07/13,397082
2021/07/14,395605
2021/07/15,394440
2021/07/16,393024
2021/07/17,391558
2021/07/18,389846
2021/07/19,388564
2021/07/20,387470
2021/07/21,386676
2021/07/22,385853
2021/07/23,385263
2021/07/24,385180
2021/07/25,384090
2021/07/26,383695
2021/07/27,383580
2021/07/28,383591
2021/07/29,383704
2021/07/30,383700
2021/07/31,383473
2021/08/01,382924
2021/08/02,383321
2021/08/03,382688
2021/08/04,382047
2021/08/05,380867
2021/08/06,380325
2021/08/07,379444
2021/08/08,378658
2021/08/09,377765
2021/08/10,376942
2021/08/11,376204
2021/08/12,375296
2021/08/13,374454
2021/08/14,373357
2021/08/15,372222
2021/08/16,372076
2021/08/17,371726
2021/08/18,371117
2021/08/19,371430
2021/08/20,371631
2021/08/21,371359
2021/08/22,370690
2021/08/23,370292
2021/08/24,369499
2021/08/25,368192
2021/08/26,367056
2021/08/27,365585
2021/08/28,364573
2021/08/29,363498
2021/08/30,362670
2021/08/31,362187
2021/09/01,361853
2021/09/02,361782
2021/09/03,360902
2021/09/04,360170
2021/09/05,359210
2021/09/06,358657
2021/09/07,358826
2021/09/08,358174
2021/09/09,357775
2021/09/10,358280
2021/09/11,360314
2021/09/12,360997
2021/09/13,363173
2021/09/14,363783
2021/09/15,364301
2021/09/16,364409
2021/09/17,364362
2021/09/18,364202
2021/09/19,363777
2021/09/20,362842
2021/09/21,362634
2021/09/22,362506
2021/09/23,362369
2021/09/24,361636
2021/09/25,361309
2021/09/26,360184
2021/09/27,359362
2021/09/28,358306
2021/09/29,357647
2021/09/30,356711
2021/10/01,356470
2021/10/02,356147
2021/10/03,355778
2021/10/04,354791
2021/10/05,355144
2021/10/06,355806
2021/10/07,357452
2021/10/08,358624
2021/10/09,359155
2021/10/10,359172
2021/10/11,359327
2021/10/12,359441
2021/10/13,359168
2021/10/14,359335
2021/10/15,359639
2021/10/16,360039
2021/10/17,360223
2021/10/18,360554
2021/10/19,361374
2021/10/20,362573
2021/10/21,363661
2021/10/22,364685
2021/10/23,366180
2021/10/24,367296
2021/10/25,368171
2021/10/26,369219
2021/10/27,370123
2021/10/28,372649
2021/10/29,374850
2021/10/30,376083
2021/10/31,376907
2021/11/01,378116
2021/11/02,379876
2021/11/03,381872
2021/11/04,383447
2021/11/05,384667
2021/11/06,385532
2021/11/07,386591
2021/11/08,387978
2021/11/09,388879
2021/11/10,390860
2021/11/11,392505
2021/11/12,394141
2021/11/13,395640
2021/11/14,397108
2021/11/15,397620
2021/11/16,398231
2021/11/17,400711
2021/11/18,401055
2021/11/19,401779
2021/11/20,401238
2021/11/21,402160
2021/11/22,401672
2021/11/23,401701
2021/11/24,402141
2021/11/25,402333
2021/11/26,402654
2021/11/27,402084
2021/11/28,401187
2021/11/29,401342
2021/11/30,401840
2021/12/01,401586
2021/12/02,401928
2021/12/03,401543
2021/12/04,400778
2021/12/05,406139
2021/12/06,406131
2021/12/07,406092
2021/12/08,407111
2021/12/09,407294
2021/12/10,407539
2021/12/11,407268
2021/12/12,407136
2021/12/13,407358
2021/12/14,407337
2021/12/15,407431
2021/12/16,407623
2021/12/17,407971
2021/12/18,407442
2021/12/19,406960
2021/12/20,406862
2021/12/21,406317
2021/12/22,406913
2021/12/23,406906
2021/12/24,407783
2021/12/25,408747
2021/12/26,408634
2021/12/27,408483
2021/12/28,408172
2021/12/29,407489
2021/12/30,407391
2021/12/31,406773
2022/01/01,406429
2022/01/02,405099
2022/01/03,404313
2022/01/04,403803
2022/01/05,403290
2022/01/06,402928
2022/01/07,402374
2022/01/08,401732
2022/01/09,400158
2022/01/10,398668
2022/01/11,398191
2022/01/12,398784
2022/01/13,399219
2022/01/14,398927
2022/01/15,398670
2022/01/16,398166
2022/01/17,397673
2022/01/18,396959
2022/01/19,396525
2022/01/20,396048
2022/01/21,394811
2022/01/22,394068
2022/01/23,392791
2022/01/24,391572
2022/01/25,390541
2022/01/26,389282
2022/01/27,387863
2022/01/28,386928
2022/01/29,385981
2022/01/30,385475
2022/01/31,385156
2022/02/01,384741
2022/02/02,384150
2022/02/03,383246
2022/02/04,383168
2022/02/05,383962
2022/02/06,384334
2022/02/07,384057
2022/02/08,384067
2022/02/09,384261
2022/02/10,384688
2022/02/11,385104
2022/02/12,385319
2022/02/13,385800
2022/02/14,386208
2022/02/15,386358
2022/02/16,385999
2022/02/17,385548
2022/02/18,384401
2022/02/19,383895
2022/02/20,383710
2022/02/21,382696
2022/02/22,381909
2022/02/23,381508
2022/02/24,381358
2022/02/25,381443
2022/02/26,382171
2022/02/27,382236
2022/02/28,381861
2022/03/01,381986
2022/03/02,382593
2022/03/03,383045
2022/03/04,383316
2022/03/05,383163
2022/03/06,383480
2022/03/07,383839
2022/03/08,385540
2022/03/09,386776
2022/03/10,389604
2022/03/11,389927
2022/03/12,390517
2022/03/13,390304
2022/03/14,390148
2022/03/15,391479
2022/03/16,394085
2022/03/17,394139
2022/03/18,396912
2022/03/19,397430
2022/03/20,397722
2022/03/21,398799
2022/03/22,400652
2022/03/23,401267
2022/03/24,401452
2022/03/25,401570
2022/03/26,402041
2022/03/27,402183
2022/03/28,402434
2022/03/29,402720
2022/03/30,402635
2022/03/31,402568
2022/04/01,402143
2022/04/02,401216
2022/04/03,399948
2022/04/04,398566
2022/04/05,397525
2022/04/06,396666
2022/04/07,395710
2022/04/08,394622
2022/04/09,394205
2022/04/10,393833
2022/04/11,393130
2022/04/12,392155
2022/04/13,390776
2022/04/14,390454
2022/04/15,389921
2022/04/16,389379
2022/04/17,388506
2022/04/18,387964
2022/04/19,389537
2022/04/20,391339
2022/04/21,390570
2022/04/22,390379
2022/04/23,389680
2022/04/24,389388
2022/04/25,388998
2022/04/26,388584
2022/04/27,388383
2022/04/28,388197
2022/04/29,387873
2022/04/30,387897
2022/05/01,386722
2022/05/02,385289
2022/05/03,383759
2022/05/04,383129
2022/05/05,383409
2022/05/06,382844
2022/05/07,382123
2022/05/08,381977
2022/05/09,381770
2022/05/10,381829
2022/05/11,380687
2022/05/12,382276
2022/05/13,384488
2022/05/14,384224
2022/05/15,383795
2022/05/16,383807
2022/05/17,383478
2022/05/18,384430
2022/05/19,384008
2022/05/20,383326
2022/05/21,382990
2022/05/22,382191
2022/05/23,381314
2022/05/24,380794
2022/05/25,379701
2022/05/26,377934
2022/05/27,376571
2022/05/28,376192
2022/05/29,375525
2022/05/30,373777
2022/05/31,373511
2022/06/01,372335
2022/06/02,370467
2022/06/03,368754
2022/06/04,366857
2022/06/05,364899
2022/06/06,363560
2022/06/07,361988
2022/06/08,360063
2022/06/09,358662
2022/06/10,357945
2022/06/11,357094
2022/06/12,355729
2022/06/13,354360
2022/06/14,353093
2022/06/15,351894
2022/06/16,351457
2022/06/17,351594
2022/06/18,350591
2022/06/19,349807
2022/06/20,349105
2022/06/21,348314
2022/06/22,347370
2022/06/23,346365
2022/06/24,345813
2022/06/25,344254
2022/06/26,342478
2022/06/27,341775
2022/06/28,340636
2022/06/29,339549
2022/06/30,338665
2022/07/01,338985
2022/07/02,339759
2022/07/03,339841
2022/07/04,339904
2022/07/05,339999
2022/07/06,340249
2022/07/07,340738
2022/07/08,340991
2022/07/09,341406
2022/07/10,341920
2022/07/11,341778
2022/07/12,341701
2022/07/13,342414
2022/07/14,343556
2022/07/15,345381
2022/07/16,348039
2022/07/17,350013
2022/07/18,350713
2022/07/19,351106
2022/07/20,351841
2022/07/21,352916
2022/07/22,354377
2022/07/23,355064
2022/07/24,355587
2022/07/25,358712
2022/07/26,372002
2022/07/27,372992
2022/07/28,373462
2022/07/29,374610
2022/07/30,375873
2022/07/31,377065
2022/08/01,381214
2022/08/02,382457
2022/08/03,384182
2022/08/04,391787
2022/08/05,393186
2022/08/06,394666
2022/08/07,396110
2022/08/08,396534
2022/08/09,396567
2022/08/10,396716
2022/08/11,396233
2022/08/12,396511
2022/08/13,396762
2022/08/14,396742
2022/08/15,396409
2022/08/16,396627
2022/08/17,397037
2022/08/18,397661
2022/08/19,397419
2022/08/20,397056
2022/08/21,397187
2022/08/22,396632
2022/08/23,396164
2022/08/24,395720
2022/08/25,395576
2022/08/26,394945
2022/08/27,394624
2022/08/28,394024
2022/08/29,393254
2022/08/30,392215
2022/08/31,391173
2022/09/01,390645
2022/09/02,390613
2022/09/03,391057
2022/09/04,392855
2022/09/05,393139
2022/09/06,392790
2022/09/07,391920
2022/09/08,391634
2022/09/09,391614
2022/09/10,391124
2022/09/11,390517
2022/09/12,389672
2022/09/13,389368
2022/09/14,389535
2022/09/15,390530
2022/09/16,391784
2022/09/17,395776
2022/09/18,395943
2022/09/19,395557
2022/09/20,395250
2022/09/21,394563
2022/09/22,394243
2022/09/23,394299
2022/09/24,395074
2022/09/25,394931
2022/09/26,394910
2022/09/27,396097
2022/09/28,395168
2022/09/29,394807
2022/09/30,394238
2022/10/01,393453
2022/10/02,392607
2022/10/03,391338
2022/10/04,390397
2022/10/05,389990
2022/10/06,390472
2022/10/07,390718
2022/10/08,391824
2022/10/09,393442
2022/10/10,394774
2022/10/11,395614
2022/10/12,395773
2022/10/13,395121
2022/10/14,394123
2022/10/15,393890
2022/10/16,392745
2022/10/17,391359
2022/10/18,389532
2022/10/19,388017
2022/10/20,387354
2022/10/21,386653
2022/10/22,385034
2022/10/23,383790
2022/10/24,382786
2022/10/25,381658
2022/10/26,381257
2022/10/27,381105
2022/10/28,379928
2022/10/29,378773
2022/10/30,377550
2022/10/31,376700
2022/11/01,376181
2022/11/02,374851
2022/11/03,374281
2022/11/04,372964
2022/11/05,371936
2022/11/06,370345
2022/11/07,369870
2022/11/08,368977
2022/11/09,368718
2022/11/10,368012
2022/11/11,367148
2022/11/12,366212
2022/11/13,364853
2022/11/14,364273
2022/11/15,364212
2022/11/16,363987
2022/11/17,364219
2022/11/18,363848
2022/11/19,362790
2022/11/20,361183
2022/11/21,359639
2022/11/22,358211
2022/11/23,357493
2022/11/24,357503
2022/11/25,357977
2022/11/26,357784
2022/11/27,356932
2022/11/28,358194
2022/11/29,358376
