Date,confirmationtime3rsi
2019/06/24,39.005
2019/06/25,45.939
2019/06/26,46.591
2019/06/27,67.371
2019/06/28,58.549
2019/06/29,32.112
2019/06/30,39.61
2019/07/01,33.305
2019/07/02,63.116
2019/07/03,70.487
2019/07/04,49.659
2019/07/05,75.029
2019/07/06,21.878
2019/07/07,22.655
2019/07/08,60.339
2019/07/09,43.217
2019/07/10,66.416
2019/07/11,46.623
2019/07/12,75.193
2019/07/13,41.334
2019/07/14,26.216
2019/07/15,65.604
2019/07/16,69.544
2019/07/17,50.232
2019/07/18,30.902
2019/07/19,58.875
2019/07/20,33.783
2019/07/21,54.739
2019/07/22,39.985
2019/07/23,41.175
2019/07/24,54.994
2019/07/25,73.398
2019/07/26,42.472
2019/07/27,36.252
2019/07/28,45.062
2019/07/29,70.876
2019/07/30,33.992
2019/07/31,58.952
2019/08/01,70.073
2019/08/02,33.636
2019/08/03,43.638
2019/08/04,53.688
2019/08/05,50.054
2019/08/06,47.642
2019/08/07,32.629
2019/08/08,72.641
2019/08/09,54.6
2019/08/10,30.797
2019/08/11,57.488
2019/08/12,38.73
2019/08/13,57.949
2019/08/14,45.803
2019/08/15,62.698
2019/08/16,45.882
2019/08/17,34.167
2019/08/18,57.034
2019/08/19,75.809
2019/08/20,47.572
2019/08/21,40.508
2019/08/22,63.032
2019/08/23,35.296
2019/08/24,74.171
2019/08/25,29.789
2019/08/26,59.284
2019/08/27,51.08
2019/08/28,52.03
2019/08/29,35.204
2019/08/30,55.662
2019/08/31,53.709
2019/09/01,60.034
2019/09/02,45.151
2019/09/03,60.39
2019/09/04,64.816
2019/09/05,31.562
2019/09/06,63.834
2019/09/07,43.019
2019/09/08,55.919
2019/09/09,39.528
2019/09/10,62.536
2019/09/11,38.899
2019/09/12,39.593
2019/09/13,80.737
2019/09/14,39.303
2019/09/15,55.954
2019/09/16,37.098
2019/09/17,46.105
2019/09/18,33.045
2019/09/19,71.499
2019/09/20,41.69
2019/09/21,54.956
2019/09/22,55.476
2019/09/23,37.038
2019/09/24,74.869
2019/09/25,47.639
2019/09/26,43.543
2019/09/27,61.1
2019/09/28,35.732
2019/09/29,42.708
2019/09/30,55.211
2019/10/01,39.597
2019/10/02,68.667
2019/10/03,45.142
2019/10/04,34.302
2019/10/05,33.998
2019/10/06,30.732
2019/10/07,72.83
2019/10/08,75.97
2019/10/09,66.378
2019/10/10,74.934
2019/10/11,57.772
2019/10/12,75.703
2019/10/13,38.346
2019/10/14,31.763
2019/10/15,17.222
2019/10/16,67.899
2019/10/17,75.421
2019/10/18,57.672
2019/10/19,43.527
2019/10/20,36.799
2019/10/21,72.905
2019/10/22,30.783
2019/10/23,42.368
2019/10/24,72.574
2019/10/25,85.828
2019/10/26,49.315
2019/10/27,64.323
2019/10/28,48.507
2019/10/29,55.881
2019/10/30,48.191
2019/10/31,55.392
2019/11/01,32.335
2019/11/02,68.337
2019/11/03,39.228
2019/11/04,58.159
2019/11/05,48.583
2019/11/06,56.828
2019/11/07,68.356
2019/11/08,54.89
2019/11/09,73.494
2019/11/10,90.067
2019/11/11,91.134
2019/11/12,67.078
2019/11/13,69.888
2019/11/14,56.292
2019/11/15,75.147
2019/11/16,53.187
2019/11/17,46.655
2019/11/18,71.39
2019/11/19,88.264
2019/11/20,44.647
2019/11/21,27.684
2019/11/22,59.044
2019/11/23,37.978
2019/11/24,49.947
2019/11/25,72.365
2019/11/26,89.016
2019/11/27,89.312
2019/11/28,90.901
2019/11/29,91.475
2019/11/30,48.602
2019/12/01,71.104
2019/12/02,50.014
2019/12/03,60.042
2019/12/04,74.356
2019/12/05,51.533
2019/12/06,58.274
2019/12/07,35.432
2019/12/08,52.369
2019/12/09,42.506
2019/12/10,25.246
2019/12/11,69.603
2019/12/12,35.42
2019/12/13,72.967
2019/12/14,88.845
2019/12/15,88.967
2019/12/16,90.213
2019/12/17,92.203
2019/12/18,94.483
2019/12/19,80
2019/12/20,83.739
2019/12/21,42.171
2019/12/22,66.193
2019/12/23,63.817
2019/12/24,35.346
2019/12/25,63.239
2019/12/26,60.027
2019/12/27,46.082
2019/12/28,29.235
2019/12/29,49.719
2019/12/30,59.802
2019/12/31,71.795
2020/01/01,74.651
2020/01/02,5.214
2020/01/03,2.282
2020/01/04,2.191
2020/01/05,11.298
2020/01/06,9.686
2020/01/07,19.001
2020/01/08,27.385
2020/01/09,23.951
2020/01/10,21.601
2020/01/11,32.486
2020/01/12,39.631
2020/01/13,30.375
2020/01/14,42.453
2020/01/15,65.79
2020/01/16,37.981
2020/01/17,31.292
2020/01/18,56.039
2020/01/19,29.949
2020/01/20,57.799
2020/01/21,35.698
2020/01/22,68.932
2020/01/23,38.335
2020/01/24,55.693
2020/01/25,61.846
2020/01/26,60.205
2020/01/27,34.164
2020/01/28,54.828
2020/01/29,37.569
2020/01/30,71.353
2020/01/31,54.624
2020/02/01,55.049
2020/02/02,32.705
2020/02/03,42.019
2020/02/04,25.195
2020/02/05,71.113
2020/02/06,47.217
2020/02/07,50.126
2020/02/08,66.745
2020/02/09,51.885
2020/02/10,21.811
2020/02/11,47.735
2020/02/12,67.756
2020/02/13,59.079
2020/02/14,52.4
2020/02/15,63.305
2020/02/16,27.556
2020/02/17,65.765
2020/02/18,52.553
2020/02/19,31.071
2020/02/20,57.27
2020/02/21,58.815
2020/02/22,37.453
2020/02/23,35.987
2020/02/24,63.513
2020/02/25,72.356
2020/02/26,35.478
2020/02/27,44.275
2020/02/28,52.139
2020/02/29,39.583
2020/03/01,59.235
2020/03/02,33.449
2020/03/03,57.52
2020/03/04,36.14
2020/03/05,78.676
2020/03/06,35.048
2020/03/07,43.202
2020/03/08,39.968
2020/03/09,72.093
2020/03/10,49.782
2020/03/11,41.09
2020/03/12,65.135
2020/03/13,76.916
2020/03/14,42.168
2020/03/15,36.944
2020/03/16,47.543
2020/03/17,39.229
2020/03/18,30.817
2020/03/19,59.764
2020/03/20,74.819
2020/03/21,68.13
2020/03/22,90.805
2020/03/23,43.319
2020/03/24,62.857
2020/03/25,55.332
2020/03/26,32.602
2020/03/27,22.515
2020/03/28,44.539
2020/03/29,28.781
2020/03/30,58.317
2020/03/31,54.65
2020/04/01,33.578
2020/04/02,55.475
2020/04/03,42.367
2020/04/04,55.544
2020/04/05,48.178
2020/04/06,73.302
2020/04/07,33.71
2020/04/08,50.589
2020/04/09,57.801
2020/04/10,43.071
2020/04/11,72.956
2020/04/12,32.012
2020/04/13,49.577
2020/04/14,56.349
2020/04/15,52.913
2020/04/16,61.532
2020/04/17,70.448
2020/04/18,70.871
2020/04/19,36.941
2020/04/20,32.148
2020/04/21,70.317
2020/04/22,43.12
2020/04/23,58.024
2020/04/24,43.941
2020/04/25,71.474
2020/04/26,47.35
2020/04/27,50.467
2020/04/28,68.842
2020/04/29,25.025
2020/04/30,68.161
2020/05/01,43.253
2020/05/02,44.477
2020/05/03,60.563
2020/05/04,29.807
2020/05/05,42.431
2020/05/06,70.558
2020/05/07,49.434
2020/05/08,41.34
2020/05/09,65.563
2020/05/10,39.307
2020/05/11,55.524
2020/05/12,64.687
2020/05/13,37.766
2020/05/14,48.509
2020/05/15,60.037
2020/05/16,67.584
2020/05/17,35.671
2020/05/18,61.182
2020/05/19,67.255
2020/05/20,37.292
2020/05/21,37.292
2020/05/22,74.811
2020/05/23,31.233
2020/05/24,55.691
2020/05/25,64.749
2020/05/26,37.49
2020/05/27,47.22
2020/05/28,56.562
2020/05/29,47.929
2020/05/30,44.998
2020/05/31,29.377
2020/06/01,66.492
2020/06/02,41.33
2020/06/03,62.574
2020/06/04,50.102
2020/06/05,30.419
2020/06/06,53.796
2020/06/07,40.763
2020/06/08,64.037
2020/06/09,36.85
2020/06/10,68.47
2020/06/11,42.791
2020/06/12,32.727
2020/06/13,40.555
2020/06/14,29.659
2020/06/15,58.167
2020/06/16,66.801
2020/06/17,72.775
2020/06/18,49.11
2020/06/19,28.06
2020/06/20,51.531
2020/06/21,34.043
2020/06/22,58.951
2020/06/23,64.265
2020/06/24,39.921
2020/06/25,58.759
2020/06/26,60.459
2020/06/27,85.424
2020/06/28,30.714
2020/06/29,61.18
2020/06/30,42.309
2020/07/01,58.063
2020/07/02,48.62
2020/07/03,39.164
2020/07/04,57.318
2020/07/05,35.317
2020/07/06,50.867
2020/07/07,37.926
2020/07/08,32.936
2020/07/09,67.783
2020/07/10,74.226
2020/07/11,28.968
2020/07/12,45.297
2020/07/13,44.561
2020/07/14,73.277
2020/07/15,47.919
2020/07/16,64.255
2020/07/17,46.847
2020/07/18,27.536
2020/07/19,55.932
2020/07/20,60.626
2020/07/21,75.438
2020/07/22,41.837
2020/07/23,27.921
2020/07/24,37.562
2020/07/25,75.919
2020/07/26,41.361
2020/07/27,52.044
2020/07/28,43.402
2020/07/29,33.98
2020/07/30,69.375
2020/07/31,43.452
2020/08/01,35.488
2020/08/02,47.296
2020/08/03,51.609
2020/08/04,74.465
2020/08/05,48.892
2020/08/06,31.459
2020/08/07,47.028
2020/08/08,58.593
2020/08/09,30.631
2020/08/10,52.774
2020/08/11,58.61
2020/08/12,38.703
2020/08/13,55.099
2020/08/14,40.561
2020/08/15,59.271
2020/08/16,40.261
2020/08/17,78.508
2020/08/18,31.863
2020/08/19,47.193
2020/08/20,40.355
2020/08/21,55.985
2020/08/22,66.334
2020/08/23,29.632
2020/08/24,50.254
2020/08/25,70.235
2020/08/26,36.098
2020/08/27,53.03
2020/08/28,44.198
2020/08/29,52.436
2020/08/30,43.559
2020/08/31,26.164
2020/09/01,53.824
2020/09/02,66.399
2020/09/03,73.931
2020/09/04,27.393
2020/09/05,48.906
2020/09/06,33.235
2020/09/07,66.502
2020/09/08,51.764
2020/09/09,60.015
2020/09/10,51.924
2020/09/11,32.268
2020/09/12,59.013
2020/09/13,42.957
2020/09/14,68.525
2020/09/15,39.885
2020/09/16,63.661
2020/09/17,34.847
2020/09/18,63.316
2020/09/19,45.598
2020/09/20,35.031
2020/09/21,42.711
2020/09/22,69.749
2020/09/23,46.821
2020/09/24,50.648
2020/09/25,66.561
2020/09/26,72.34
2020/09/27,82.559
2020/09/28,61.813
2020/09/29,67.412
2020/09/30,54.645
2020/10/01,40.513
2020/10/02,72.84
2020/10/03,61.744
2020/10/04,62.951
2020/10/05,23.242
2020/10/06,17.451
2020/10/07,72.243
2020/10/08,78.19
2020/10/09,46.458
2020/10/10,23.199
2020/10/11,17.391
2020/10/12,51.595
2020/10/13,31.302
2020/10/14,41.746
2020/10/15,35.835
2020/10/16,59.062
2020/10/17,47.127
2020/10/18,69.516
2020/10/19,31.95
2020/10/20,54.535
2020/10/21,52.171
2020/10/22,43.399
2020/10/23,65.899
2020/10/24,33.061
2020/10/25,60.755
2020/10/26,63.653
2020/10/27,38.2
2020/10/28,36.556
2020/10/29,50.033
2020/10/30,65.545
2020/10/31,44.72
2020/11/01,54.072
2020/11/02,71.84
2020/11/03,42.525
2020/11/04,38.297
2020/11/05,49.583
2020/11/06,31.573
2020/11/07,63.048
2020/11/08,37.7
2020/11/09,58.228
2020/11/10,77.882
2020/11/11,39.492
2020/11/12,47.577
2020/11/13,37.305
2020/11/14,33.391
2020/11/15,30.96
2020/11/16,76.446
2020/11/17,45.127
2020/11/18,70.625
2020/11/19,27.96
2020/11/20,62.682
2020/11/21,41.012
2020/11/22,53.242
2020/11/23,64.337
2020/11/24,37.453
2020/11/25,59.067
2020/11/26,44.071
2020/11/27,67.02
2020/11/28,34.263
2020/11/29,51.138
2020/11/30,40.656
2020/12/01,53.275
2020/12/02,68.8
2020/12/03,39.328
2020/12/04,62.038
2020/12/05,50.148
2020/12/06,36.15
2020/12/07,60.609
2020/12/08,54.48
2020/12/09,27.376
2020/12/10,65.694
2020/12/11,51.48
2020/12/12,50.159
2020/12/13,51.647
2020/12/14,36.57
2020/12/15,55.144
2020/12/16,34.983
2020/12/17,33.029
2020/12/18,63.333
2020/12/19,47.985
2020/12/20,33.344
2020/12/21,58.907
2020/12/22,60.122
2020/12/23,19.541
2020/12/24,65.91
2020/12/25,72.602
2020/12/26,32.649
2020/12/27,52.355
2020/12/28,34.451
2020/12/29,68.701
2020/12/30,43.865
2020/12/31,51.921
2021/01/01,42.724
2021/01/02,31.527
2021/01/03,63.407
2021/01/04,51.466
2021/01/05,46.973
2021/01/06,62.98
2021/01/07,75.145
2021/01/08,29.429
2021/01/09,58.037
2021/01/10,41.175
2021/01/11,48.501
2021/01/12,40.622
2021/01/13,38.545
2021/01/14,79.789
2021/01/15,37.419
2021/01/16,52.775
2021/01/17,55.927
2021/01/18,55.137
2021/01/19,39.674
2021/01/20,26.358
2021/01/21,65.399
2021/01/22,63.853
2021/01/23,37.507
2021/01/24,61.398
2021/01/25,43.777
2021/01/26,48.503
2021/01/27,68.79
2021/01/28,49.62
2021/01/29,69.063
2021/01/30,83.04
2021/01/31,23.174
2021/02/01,53.1
2021/02/02,52.05
2021/02/03,54.737
2021/02/04,43.165
2021/02/05,66.325
2021/02/06,40.503
2021/02/07,31.662
2021/02/08,62.263
2021/02/09,54.896
2021/02/10,37.997
2021/02/11,44.518
2021/02/12,40.454
2021/02/13,80.183
2021/02/14,34.26
2021/02/15,53.036
2021/02/16,56.014
2021/02/17,34.928
2021/02/18,65.846
2021/02/19,34.574
2021/02/20,54.755
2021/02/21,57.204
2021/02/22,52.514
2021/02/23,49.222
2021/02/24,66.581
2021/02/25,38.859
2021/02/26,28.521
2021/02/27,59.989
2021/02/28,68.676
2021/03/01,60.588
2021/03/02,24.892
2021/03/03,72.324
2021/03/04,42.107
2021/03/05,39.817
2021/03/06,30.446
2021/03/07,61.462
2021/03/08,52.059
2021/03/09,71.346
2021/03/10,37.803
2021/03/11,66.119
2021/03/12,49.935
2021/03/13,39.128
2021/03/14,36.342
2021/03/15,66.82
2021/03/16,39.272
2021/03/17,52.042
2021/03/18,45.278
2021/03/19,42.83
2021/03/20,31.982
2021/03/21,77.035
2021/03/22,46.584
2021/03/23,41.393
2021/03/24,52.515
2021/03/25,37.348
2021/03/26,27.503
2021/03/27,60.979
2021/03/28,55.268
2021/03/29,42.034
2021/03/30,36.899
2021/03/31,76.999
2021/04/01,40.007
2021/04/02,64.666
2021/04/03,37.494
2021/04/04,29.093
2021/04/05,52.9
2021/04/06,62.909
2021/04/07,38.48
2021/04/08,67.609
2021/04/09,65.897
2021/04/10,25.817
2021/04/11,41.086
2021/04/12,53.239
2021/04/13,67.482
2021/04/14,74.492
2021/04/15,44.957
2021/04/16,69.133
2021/04/17,51.745
2021/04/18,37.678
2021/04/19,71.978
2021/04/20,29.336
2021/04/21,45.461
2021/04/22,65.631
2021/04/23,55.554
2021/04/24,41.319
2021/04/25,38.668
2021/04/26,56.445
2021/04/27,47.229
2021/04/28,61.215
2021/04/29,45.883
2021/04/30,65.996
2021/05/01,40.206
2021/05/02,71.538
2021/05/03,36.283
2021/05/04,37.322
2021/05/05,31.874
2021/05/06,62.528
2021/05/07,70.006
2021/05/08,43.413
2021/05/09,49.309
2021/05/10,28.043
2021/05/11,66.79
2021/05/12,69.628
2021/05/13,27.156
2021/05/14,53.319
2021/05/15,54.927
2021/05/16,62.262
2021/05/17,76.989
2021/05/18,46.382
2021/05/19,65.223
2021/05/20,42.71
2021/05/21,66.31
2021/05/22,41.275
2021/05/23,45.87
2021/05/24,30.945
2021/05/25,69.132
2021/05/26,54.341
2021/05/27,57.371
2021/05/28,35.254
2021/05/29,33.244
2021/05/30,67.858
2021/05/31,62.029
2021/06/01,28.585
2021/06/02,20.535
2021/06/03,69.606
2021/06/04,33.935
2021/06/05,57.666
2021/06/06,35.597
2021/06/07,59.543
2021/06/08,47.822
2021/06/09,58.417
2021/06/10,48.649
2021/06/11,52.455
2021/06/12,62.83
2021/06/13,38.394
2021/06/14,62.171
2021/06/15,30.854
2021/06/16,66.88
2021/06/17,43.402
2021/06/18,61.831
2021/06/19,53.571
2021/06/20,38.095
2021/06/21,75.9
2021/06/22,44.073
2021/06/23,46.019
2021/06/24,50.121
2021/06/25,72.264
2021/06/26,41.443
2021/06/27,36.097
2021/06/28,30.521
2021/06/29,59.987
2021/06/30,39.455
2021/07/01,71.304
2021/07/02,43.068
2021/07/03,49.845
2021/07/04,36.52
2021/07/05,54.044
2021/07/06,50.791
2021/07/07,67.815
2021/07/08,35.954
2021/07/09,57.74
2021/07/10,39.436
2021/07/11,52.413
2021/07/12,71.155
2021/07/13,84.941
2021/07/14,46.208
2021/07/15,35.245
2021/07/16,64.627
2021/07/17,56.653
2021/07/18,49.556
2021/07/19,26.806
2021/07/20,64.088
2021/07/21,40.084
2021/07/22,37.845
2021/07/23,65.757
2021/07/24,33.303
2021/07/25,51.206
2021/07/26,66.613
2021/07/27,77.252
2021/07/28,69.564
2021/07/29,41.297
2021/07/30,68.057
2021/07/31,54.869
2021/08/01,47.757
2021/08/02,24.106
2021/08/03,47.684
2021/08/04,57.338
2021/08/05,43.727
2021/08/06,18.863
2021/08/07,10.511
2021/08/08,34.366
2021/08/09,31.982
2021/08/10,31.653
2021/08/11,74.167
2021/08/12,37.687
2021/08/13,49.785
2021/08/14,41.122
2021/08/15,67.468
2021/08/16,40.371
2021/08/17,36.327
2021/08/18,70.933
2021/08/19,32.919
2021/08/20,55.441
2021/08/21,60.768
2021/08/22,38.682
2021/08/23,63.518
2021/08/24,41.153
2021/08/25,56.983
2021/08/26,41.443
2021/08/27,59.892
2021/08/28,50.371
2021/08/29,40.742
2021/08/30,49.256
2021/08/31,62.967
2021/09/01,53.903
2021/09/02,21.503
2021/09/03,55.99
2021/09/04,67.038
2021/09/05,33.553
2021/09/06,56.278
2021/09/07,66.819
2021/09/08,40.062
2021/09/09,50.936
2021/09/10,53.976
2021/09/11,75.245
2021/09/12,29.863
2021/09/13,60.91
2021/09/14,48.213
2021/09/15,50.414
2021/09/16,37.5
2021/09/17,50.091
2021/09/18,58.222
2021/09/19,31.217
2021/09/20,64.368
2021/09/21,39.982
2021/09/22,60.835
2021/09/23,67.898
2021/09/24,46.041
2021/09/25,20.345
2021/09/26,64.172
2021/09/27,51.108
2021/09/28,68.812
2021/09/29,52.628
2021/09/30,68.241
2021/10/01,34.849
2021/10/02,55.845
2021/10/03,60.865
2021/10/04,59.64
2021/10/05,41.149
2021/10/06,35.358
2021/10/07,72.813
2021/10/08,40.769
2021/10/09,60
2021/10/10,50.529
2021/10/11,47.516
2021/10/12,61.743
2021/10/13,73.926
2021/10/14,64.548
2021/10/15,71.14
2021/10/16,18.142
2021/10/17,46.391
2021/10/18,66.444
2021/10/19,33.227
2021/10/20,56.159
2021/10/21,31.414
2021/10/22,49.991
2021/10/23,62.947
2021/10/24,58.639
2021/10/25,39.116
2021/10/26,41.093
2021/10/27,68.159
2021/10/28,41.819
2021/10/29,57.43
2021/10/30,65.778
2021/10/31,74.338
2021/11/01,30.281
2021/11/02,64.535
2021/11/03,43.127
2021/11/04,65.911
2021/11/05,33.84
2021/11/06,55.052
2021/11/07,36.521
2021/11/08,56.908
2021/11/09,50.827
2021/11/10,47.891
2021/11/11,51.66
2021/11/12,32.798
2021/11/13,67.877
2021/11/14,59.015
2021/11/15,67.787
2021/11/16,82.679
2021/11/17,34.116
2021/11/18,40.837
2021/11/19,73.353
2021/11/20,53.328
2021/11/21,55.615
2021/11/22,32.204
2021/11/23,44.392
2021/11/24,58.516
2021/11/25,59.405
2021/11/26,82.862
2021/11/27,30.681
2021/11/28,59.82
2021/11/29,67.763
2021/11/30,51.55
2021/12/01,57.91
2021/12/02,53.584
2021/12/03,33.656
2021/12/04,72.065
2021/12/05,52.125
2021/12/06,38.31
2021/12/07,41.882
2021/12/08,61.58
2021/12/09,36.118
2021/12/10,14.286
2021/12/11,10.433
2021/12/12,8.536
2021/12/13,29.034
2021/12/14,62.754
2021/12/15,37.952
2021/12/16,60.006
2021/12/17,40.874
2021/12/18,32.316
2021/12/19,52.763
2021/12/20,30.087
2021/12/21,59.423
2021/12/22,63.098
2021/12/23,66.262
2021/12/24,41.306
2021/12/25,45.428
2021/12/26,41.099
2021/12/27,34.732
2021/12/28,65.306
2021/12/29,25.505
2021/12/30,63.413
2021/12/31,75.441
2022/01/01,34.997
2022/01/02,39.128
2022/01/03,53.056
2022/01/04,39.797
2022/01/05,56.572
2022/01/06,76.516
2022/01/07,58.15
2022/01/08,26.914
2022/01/09,36.777
2022/01/10,65.89
2022/01/11,35.219
2022/01/12,55.719
2022/01/13,60.835
2022/01/14,60.284
2022/01/15,36.888
2022/01/16,30.218
2022/01/17,54.803
2022/01/18,58.483
2022/01/19,47.79
2022/01/20,34.819
2022/01/21,81.948
2022/01/22,28.951
2022/01/23,55.232
2022/01/24,56.948
2022/01/25,52.23
2022/01/26,65.236
2022/01/27,35.75
2022/01/28,47.382
2022/01/29,53.701
2022/01/30,23.717
2022/01/31,58.486
2022/02/01,43.52
2022/02/02,61.135
2022/02/03,70.764
2022/02/04,27.947
2022/02/05,66.502
2022/02/06,38.579
2022/02/07,53.451
2022/02/08,59.41
2022/02/09,46.04
2022/02/10,57.836
2022/02/11,34.326
2022/02/12,51.799
2022/02/13,52.191
2022/02/14,61.217
2022/02/15,30.298
2022/02/16,68.539
2022/02/17,45.78
2022/02/18,62.472
2022/02/19,65.223
2022/02/20,29.624
2022/02/21,56.476
2022/02/22,47.092
2022/02/23,39.094
2022/02/24,40.356
2022/02/25,67.972
2022/02/26,49.245
2022/02/27,35.626
2022/02/28,67.299
2022/03/01,37.046
2022/03/02,66.232
2022/03/03,48.511
2022/03/04,35.387
2022/03/05,69.156
2022/03/06,53.303
2022/03/07,44.832
2022/03/08,63.64
2022/03/09,30.478
2022/03/10,41.386
2022/03/11,74.376
2022/03/12,37.112
2022/03/13,64.448
2022/03/14,43.753
2022/03/15,52.833
2022/03/16,55.696
2022/03/17,45.395
2022/03/18,48.638
2022/03/19,36.189
2022/03/20,50.322
2022/03/21,61.515
2022/03/22,36.751
2022/03/23,41.979
2022/03/24,56.432
2022/03/25,57.429
2022/03/26,72.545
2022/03/27,80.406
2022/03/28,23.561
2022/03/29,34.669
2022/03/30,69.779
2022/03/31,54.531
2022/04/01,42.702
2022/04/02,76.411
2022/04/03,41.904
2022/04/04,71.334
2022/04/05,38.946
2022/04/06,44.793
2022/04/07,43.405
2022/04/08,71.545
2022/04/09,39.783
2022/04/10,49.728
2022/04/11,35
2022/04/12,35.618
2022/04/13,78.176
2022/04/14,45.595
2022/04/15,42.092
2022/04/16,49.68
2022/04/17,37.875
2022/04/18,70.109
2022/04/19,44.688
2022/04/20,39.315
2022/04/21,77.029
2022/04/22,41.325
2022/04/23,52.606
2022/04/24,51.906
2022/04/25,63.318
2022/04/26,70.765
2022/04/27,38.476
2022/04/28,55.047
2022/04/29,40.986
2022/04/30,57.334
2022/05/01,38.496
2022/05/02,54.203
2022/05/03,66.131
2022/05/04,86.415
2022/05/05,60.704
2022/05/06,54.213
2022/05/07,73.959
2022/05/08,36.474
2022/05/09,73.674
2022/05/10,67.939
2022/05/11,31.728
2022/05/12,64.543
2022/05/13,34.767
2022/05/14,56.471
2022/05/15,46.977
2022/05/16,47.231
2022/05/17,48.344
2022/05/18,63.475
2022/05/19,85.69
2022/05/20,66.415
2022/05/21,63.383
2022/05/22,74.499
2022/05/23,34.63
2022/05/24,70.414
2022/05/25,46.33
2022/05/26,61.946
2022/05/27,35.461
2022/05/28,48.839
2022/05/29,51.476
2022/05/30,68.287
2022/05/31,47.863
2022/06/01,58
2022/06/02,40.832
2022/06/03,53.085
2022/06/04,89.231
2022/06/05,73.703
2022/06/06,86.284
2022/06/07,47.823
2022/06/08,59.831
2022/06/09,70.44
2022/06/10,47.952
2022/06/11,55.329
2022/06/12,62.367
2022/06/13,63.647
2022/06/14,83.012
2022/06/15,80.779
2022/06/16,41.861
2022/06/17,27.803
2022/06/18,53.253
2022/06/19,77.272
2022/06/20,35.835
2022/06/21,79.572
2022/06/22,84.34
2022/06/23,86.39
2022/06/24,69.507
2022/06/25,72.333
2022/06/26,77.917
2022/06/27,42.365
2022/06/28,65.501
2022/06/29,58.303
2022/06/30,17.694
2022/07/01,5.174
2022/07/02,4.986
2022/07/03,4.605
2022/07/04,22.624
2022/07/05,20.301
2022/07/06,20.082
2022/07/07,40.029
2022/07/08,22.076
2022/07/09,54.119
2022/07/10,39.716
2022/07/11,42.784
2022/07/12,36.046
2022/07/13,65.909
2022/07/14,34.66
2022/07/15,58.532
2022/07/16,55.282
2022/07/17,61.426
2022/07/18,47.469
2022/07/19,38.736
2022/07/20,57.931
2022/07/21,40.184
2022/07/22,45.052
2022/07/23,55.859
2022/07/24,81.346
2022/07/25,82.97
2022/07/26,87.381
2022/07/27,37.935
2022/07/28,35.195
2022/07/29,51.113
2022/07/30,53.408
2022/07/31,72.12
2022/08/01,32.302
2022/08/02,29.22
2022/08/03,80.552
2022/08/04,57.126
2022/08/05,22.71
2022/08/06,60.039
2022/08/07,43.5
2022/08/08,51.995
2022/08/09,70.559
2022/08/10,57.474
2022/08/11,72.885
2022/08/12,57.858
2022/08/13,41.609
2022/08/14,65.827
2022/08/15,77.067
2022/08/16,36.188
2022/08/17,61.834
2022/08/18,45.211
2022/08/19,66.297
2022/08/20,40.538
2022/08/21,38.277
2022/08/22,66.456
2022/08/23,41.108
2022/08/24,63.745
2022/08/25,71.669
2022/08/26,60.073
2022/08/27,60.428
2022/08/28,58.108
2022/08/29,21.809
2022/08/30,65.105
2022/08/31,50.757
2022/09/01,46.105
2022/09/02,34.372
2022/09/03,69.928
2022/09/04,43.387
2022/09/05,68.908
2022/09/06,42.83
2022/09/07,54.609
2022/09/08,35.29
2022/09/09,75.893
2022/09/10,77.904
2022/09/11,68.876
2022/09/12,72.937
2022/09/13,62.064
2022/09/14,87.708
2022/09/15,15.06
2022/09/16,10.302
2022/09/17,9.844
2022/09/18,9.844
2022/09/19,11.01
2022/09/20,10.482
2022/09/21,39.094
2022/09/22,25.088
2022/09/23,23.209
2022/09/24,23.037
2022/09/25,23.037
2022/09/26,42.335
2022/09/27,49.065
2022/09/28,32.191
2022/09/29,43.311
2022/09/30,34.761
2022/10/01,66.156
2022/10/02,31.575
2022/10/03,50.068
2022/10/04,68.124
2022/10/05,50.553
2022/10/06,41.543
2022/10/07,55.942
2022/10/08,31.583
2022/10/09,42.907
2022/10/10,38.779
2022/10/11,41.588
2022/10/12,41.588
2022/10/13,66.109
2022/10/14,45.595
2022/10/15,31.127
2022/10/16,64.728
2022/10/17,71.087
2022/10/18,31.453
2022/10/19,62.671
2022/10/20,40.776
2022/10/21,40.776
2022/10/22,38.06
2022/10/23,52.345
2022/10/24,92.045
2022/10/25,47.658
2022/10/26,36.257
2022/10/27,42.177
2022/10/28,57.135
2022/10/29,60.226
2022/10/30,30.548
2022/10/31,46.036
2022/11/01,74.923
2022/11/02,45.793
2022/11/03,47.404
2022/11/04,30.034
2022/11/05,52.24
2022/11/06,35.391
2022/11/07,35.391
2022/11/08,46.056
2022/11/09,79.034
2022/11/10,45.834
2022/11/11,61.849
2022/11/12,35.278
2022/11/13,30.644
2022/11/14,44.35
2022/11/15,71.481
2022/11/16,72.73
2022/11/17,45.721
2022/11/18,45.721
2022/11/19,29.386
2022/11/20,40.083
2022/11/21,40.083
2022/11/22,81.394
2022/11/23,90.87
2022/11/24,33.65
2022/11/25,49.918
2022/11/26,44.954
2022/11/27,44.954
2022/11/28,20.524
2022/11/29,63.425
