Date,mining_profitability14trx
2019/04/20,0.821
2019/04/21,0.772
2019/04/22,0.71
2019/04/23,0.647
2019/04/24,0.58
2019/04/25,0.508
2019/04/26,0.425
2019/04/27,0.334
2019/04/28,0.243
2019/04/29,0.152
2019/04/30,0.065
2019/05/01,-0.009
2019/05/02,-0.064
2019/05/03,-0.102
2019/05/04,-0.135
2019/05/05,-0.167
2019/05/06,-0.185
2019/05/07,-0.181
2019/05/08,-0.171
2019/05/09,-0.159
2019/05/10,-0.138
2019/05/11,-0.098
2019/05/12,-0.042
2019/05/13,0.026
2019/05/14,0.114
2019/05/15,0.243
2019/05/16,0.435
2019/05/17,0.608
2019/05/18,0.747
2019/05/19,0.879
2019/05/20,0.995
2019/05/21,1.1
2019/05/22,1.191
2019/05/23,1.25
2019/05/24,1.299
2019/05/25,1.334
2019/05/26,1.351
2019/05/27,1.368
2019/05/28,1.388
2019/05/29,1.393
2019/05/30,1.388
2019/05/31,1.357
2019/06/01,1.317
2019/06/02,1.262
2019/06/03,1.205
2019/06/04,1.127
2019/06/05,1.042
2019/06/06,0.944
2019/06/07,0.844
2019/06/08,0.754
2019/06/09,0.663
2019/06/10,0.582
2019/06/11,0.51
2019/06/12,0.451
2019/06/13,0.416
2019/06/14,0.394
2019/06/15,0.392
2019/06/16,0.403
2019/06/17,0.424
2019/06/18,0.442
2019/06/19,0.454
2019/06/20,0.468
2019/06/21,0.494
2019/06/22,0.547
2019/06/23,0.613
2019/06/24,0.673
2019/06/25,0.73
2019/06/26,0.79
2019/06/27,0.826
2019/06/28,0.842
2019/06/29,0.831
2019/06/30,0.802
2019/07/01,0.757
2019/07/02,0.689
2019/07/03,0.621
2019/07/04,0.557
2019/07/05,0.491
2019/07/06,0.424
2019/07/07,0.361
2019/07/08,0.319
2019/07/09,0.288
2019/07/10,0.254
2019/07/11,0.199
2019/07/12,0.125
2019/07/13,0.041
2019/07/14,-0.062
2019/07/15,-0.19
2019/07/16,-0.323
2019/07/17,-0.469
2019/07/18,-0.611
2019/07/19,-0.735
2019/07/20,-0.841
2019/07/21,-0.929
2019/07/22,-0.999
2019/07/23,-1.062
2019/07/24,-1.115
2019/07/25,-1.146
2019/07/26,-1.167
2019/07/27,-1.185
2019/07/28,-1.202
2019/07/29,-1.213
2019/07/30,-1.218
2019/07/31,-1.211
2019/08/01,-1.186
2019/08/02,-1.147
2019/08/03,-1.098
2019/08/04,-1.051
2019/08/05,-0.996
2019/08/06,-0.938
2019/08/07,-0.882
2019/08/08,-0.831
2019/08/09,-0.791
2019/08/10,-0.767
2019/08/11,-0.749
2019/08/12,-0.733
2019/08/13,-0.721
2019/08/14,-0.714
2019/08/15,-0.729
2019/08/16,-0.756
2019/08/17,-0.793
2019/08/18,-0.823
2019/08/19,-0.835
2019/08/20,-0.829
2019/08/21,-0.82
2019/08/22,-0.801
2019/08/23,-0.774
2019/08/24,-0.748
2019/08/25,-0.714
2019/08/26,-0.68
2019/08/27,-0.643
2019/08/28,-0.61
2019/08/29,-0.602
2019/08/30,-0.612
2019/08/31,-0.632
2019/09/01,-0.653
2019/09/02,-0.668
2019/09/03,-0.675
2019/09/04,-0.671
2019/09/05,-0.663
2019/09/06,-0.644
2019/09/07,-0.629
2019/09/08,-0.606
2019/09/09,-0.572
2019/09/10,-0.531
2019/09/11,-0.49
2019/09/12,-0.454
2019/09/13,-0.422
2019/09/14,-0.388
2019/09/15,-0.345
2019/09/16,-0.296
2019/09/17,-0.236
2019/09/18,-0.159
2019/09/19,-0.071
2019/09/20,0.028
2019/09/21,0.114
2019/09/22,0.18
2019/09/23,0.23
2019/09/24,0.253
2019/09/25,0.228
2019/09/26,0.163
2019/09/27,0.076
2019/09/28,-0.011
2019/09/29,-0.099
2019/09/30,-0.182
2019/10/01,-0.256
2019/10/02,-0.321
2019/10/03,-0.37
2019/10/04,-0.41
2019/10/05,-0.444
2019/10/06,-0.474
2019/10/07,-0.495
2019/10/08,-0.502
2019/10/09,-0.488
2019/10/10,-0.458
2019/10/11,-0.432
2019/10/12,-0.406
2019/10/13,-0.387
2019/10/14,-0.364
2019/10/15,-0.35
2019/10/16,-0.347
2019/10/17,-0.351
2019/10/18,-0.355
2019/10/19,-0.364
2019/10/20,-0.377
2019/10/21,-0.382
2019/10/22,-0.379
2019/10/23,-0.388
2019/10/24,-0.407
2019/10/25,-0.417
2019/10/26,-0.404
2019/10/27,-0.376
2019/10/28,-0.333
2019/10/29,-0.281
2019/10/30,-0.228
2019/10/31,-0.181
2019/11/01,-0.142
2019/11/02,-0.108
2019/11/03,-0.076
2019/11/04,-0.041
2019/11/05,-0.004
2019/11/06,0.033
2019/11/07,0.067
2019/11/08,0.093
2019/11/09,0.108
2019/11/10,0.113
2019/11/11,0.115
2019/11/12,0.111
2019/11/13,0.1
2019/11/14,0.089
2019/11/15,0.073
2019/11/16,0.056
2019/11/17,0.039
2019/11/18,0.021
2019/11/19,0.007
2019/11/20,-0.001
2019/11/21,-0.018
2019/11/22,-0.051
2019/11/23,-0.111
2019/11/24,-0.187
2019/11/25,-0.278
2019/11/26,-0.365
2019/11/27,-0.45
2019/11/28,-0.525
2019/11/29,-0.59
2019/11/30,-0.645
2019/12/01,-0.693
2019/12/02,-0.733
2019/12/03,-0.771
2019/12/04,-0.802
2019/12/05,-0.824
2019/12/06,-0.833
2019/12/07,-0.837
2019/12/08,-0.831
2019/12/09,-0.816
2019/12/10,-0.802
2019/12/11,-0.788
2019/12/12,-0.773
2019/12/13,-0.764
2019/12/14,-0.776
2019/12/15,-0.799
2019/12/16,-0.826
2019/12/17,-0.857
2019/12/18,-0.891
2019/12/19,-0.921
2019/12/20,-0.94
2019/12/21,-0.952
2019/12/22,-0.955
2019/12/23,-0.946
2019/12/24,-0.93
2019/12/25,-0.911
2019/12/26,-0.887
2019/12/27,-0.859
2019/12/28,-0.83
2019/12/29,-0.796
2019/12/30,-0.753
2019/12/31,-0.706
2020/01/01,-0.652
2020/01/02,-0.577
2020/01/03,-0.454
2020/01/04,-0.311
2020/01/05,-0.152
2020/01/06,0.023
2020/01/07,0.192
2020/01/08,0.354
2020/01/09,0.501
2020/01/10,0.621
2020/01/11,0.72
2020/01/12,0.801
2020/01/13,0.865
2020/01/14,0.936
2020/01/15,1.016
2020/01/16,1.093
2020/01/17,1.174
2020/01/18,1.257
2020/01/19,1.328
2020/01/20,1.37
2020/01/21,1.392
2020/01/22,1.396
2020/01/23,1.378
2020/01/24,1.332
2020/01/25,1.27
2020/01/26,1.206
2020/01/27,1.149
2020/01/28,1.108
2020/01/29,1.078
2020/01/30,1.058
2020/01/31,1.05
2020/02/01,1.05
2020/02/02,1.054
2020/02/03,1.062
2020/02/04,1.064
2020/02/05,1.074
2020/02/06,1.108
2020/02/07,1.167
2020/02/08,1.23
2020/02/09,1.298
2020/02/10,1.354
2020/02/11,1.397
2020/02/12,1.466
2020/02/13,1.552
2020/02/14,1.642
2020/02/15,1.728
2020/02/16,1.783
2020/02/17,1.795
2020/02/18,1.793
2020/02/19,1.774
2020/02/20,1.725
2020/02/21,1.661
2020/02/22,1.579
2020/02/23,1.498
2020/02/24,1.412
2020/02/25,1.32
2020/02/26,1.208
2020/02/27,1.065
2020/02/28,0.91
2020/02/29,0.752
2020/03/01,0.594
2020/03/02,0.451
2020/03/03,0.324
2020/03/04,0.208
2020/03/05,0.108
2020/03/06,0.037
2020/03/07,-0.011
2020/03/08,-0.06
2020/03/09,-0.128
2020/03/10,-0.206
2020/03/11,-0.287
2020/03/12,-0.361
2020/03/13,-0.464
2020/03/14,-0.612
2020/03/15,-0.788
2020/03/16,-0.98
2020/03/17,-1.172
2020/03/18,-1.362
2020/03/19,-1.528
2020/03/20,-1.657
2020/03/21,-1.765
2020/03/22,-1.849
2020/03/23,-1.913
2020/03/24,-1.952
2020/03/25,-1.966
2020/03/26,-1.963
2020/03/27,-1.941
2020/03/28,-1.917
2020/03/29,-1.892
2020/03/30,-1.86
2020/03/31,-1.815
2020/04/01,-1.759
2020/04/02,-1.691
2020/04/03,-1.605
2020/04/04,-1.507
2020/04/05,-1.402
2020/04/06,-1.265
2020/04/07,-1.089
2020/04/08,-0.899
2020/04/09,-0.704
2020/04/10,-0.534
2020/04/11,-0.387
2020/04/12,-0.263
2020/04/13,-0.165
2020/04/14,-0.087
2020/04/15,-0.024
2020/04/16,0.036
2020/04/17,0.103
2020/04/18,0.179
2020/04/19,0.271
2020/04/20,0.367
2020/04/21,0.443
2020/04/22,0.51
2020/04/23,0.573
2020/04/24,0.637
2020/04/25,0.702
2020/04/26,0.767
2020/04/27,0.833
2020/04/28,0.893
2020/04/29,0.961
2020/04/30,1.037
2020/05/01,1.09
2020/05/02,1.119
2020/05/03,1.137
2020/05/04,1.126
2020/05/05,1.097
2020/05/06,1.065
2020/05/07,1.042
2020/05/08,1.025
2020/05/09,1.004
2020/05/10,0.967
2020/05/11,0.909
2020/05/12,0.842
2020/05/13,0.787
2020/05/14,0.751
2020/05/15,0.711
2020/05/16,0.672
2020/05/17,0.633
2020/05/18,0.623
2020/05/19,0.628
2020/05/20,0.64
2020/05/21,0.663
2020/05/22,0.671
2020/05/23,0.659
2020/05/24,0.636
2020/05/25,0.613
2020/05/26,0.592
2020/05/27,0.57
2020/05/28,0.56
2020/05/29,0.56
2020/05/30,0.577
2020/05/31,0.598
2020/06/01,0.628
2020/06/02,0.671
2020/06/03,0.698
2020/06/04,0.718
2020/06/05,0.737
2020/06/06,0.752
2020/06/07,0.761
2020/06/08,0.772
2020/06/09,0.784
2020/06/10,0.994
2020/06/11,1.345
2020/06/12,1.521
2020/06/13,1.565
2020/06/14,1.514
2020/06/15,1.412
2020/06/16,1.279
2020/06/17,1.137
2020/06/18,0.992
2020/06/19,0.847
2020/06/20,0.696
2020/06/21,0.551
2020/06/22,0.438
2020/06/23,0.358
2020/06/24,0.299
2020/06/25,0.239
2020/06/26,0.176
2020/06/27,0.11
2020/06/28,0.043
2020/06/29,-0.02
2020/06/30,-0.062
2020/07/01,-0.088
2020/07/02,-0.107
2020/07/03,-0.125
2020/07/04,-0.152
2020/07/05,-0.183
2020/07/06,-0.201
2020/07/07,-0.2
2020/07/08,-0.177
2020/07/09,-0.143
2020/07/10,-0.115
2020/07/11,-0.097
2020/07/12,-0.091
2020/07/13,-0.071
2020/07/14,-0.051
2020/07/15,-0.02
2020/07/16,0.012
2020/07/17,0.049
2020/07/18,0.08
2020/07/19,0.108
2020/07/20,0.159
2020/07/21,0.236
2020/07/22,0.332
2020/07/23,0.46
2020/07/24,0.592
2020/07/25,0.752
2020/07/26,0.92
2020/07/27,1.13
2020/07/28,1.3
2020/07/29,1.434
2020/07/30,1.534
2020/07/31,1.646
2020/08/01,1.746
2020/08/02,1.853
2020/08/03,1.96
2020/08/04,2.035
2020/08/05,2.077
2020/08/06,2.098
2020/08/07,2.104
2020/08/08,2.08
2020/08/09,2.046
2020/08/10,2.062
2020/08/11,2.108
2020/08/12,2.27
2020/08/13,2.538
2020/08/14,2.802
2020/08/15,2.917
2020/08/16,2.909
2020/08/17,2.842
2020/08/18,2.77
2020/08/19,2.666
2020/08/20,2.513
2020/08/21,2.365
2020/08/22,2.157
2020/08/23,1.902
2020/08/24,1.649
2020/08/25,1.407
2020/08/26,1.163
2020/08/27,0.933
2020/08/28,0.718
2020/08/29,0.541
2020/08/30,0.492
2020/08/31,0.567
2020/09/01,0.921
2020/09/02,1.443
2020/09/03,1.926
2020/09/04,2.172
2020/09/05,2.259
2020/09/06,2.127
2020/09/07,1.855
2020/09/08,1.506
2020/09/09,1.137
2020/09/10,0.822
2020/09/11,0.529
2020/09/12,0.239
2020/09/13,-0.029
2020/09/14,-0.224
2020/09/15,-0.37
2020/09/16,-0.501
2020/09/17,-0.385
2020/09/18,-0.233
2020/09/19,-0.153
2020/09/20,-0.155
2020/09/21,-0.198
2020/09/22,-0.28
2020/09/23,-0.402
2020/09/24,-0.553
2020/09/25,-0.715
2020/09/26,-0.888
2020/09/27,-1.06
2020/09/28,-1.199
2020/09/29,-1.295
2020/09/30,-1.374
2020/10/01,-1.446
2020/10/02,-1.52
2020/10/03,-1.595
2020/10/04,-1.665
2020/10/05,-1.72
2020/10/06,-1.754
2020/10/07,-1.789
2020/10/08,-1.818
2020/10/09,-1.834
2020/10/10,-1.843
2020/10/11,-1.85
2020/10/12,-1.832
2020/10/13,-1.794
2020/10/14,-1.735
2020/10/15,-1.668
2020/10/16,-1.608
2020/10/17,-1.574
2020/10/18,-1.549
2020/10/19,-1.516
2020/10/20,-1.475
2020/10/21,-1.407
2020/10/22,-1.32
2020/10/23,-1.224
2020/10/24,-1.152
2020/10/25,-1.094
2020/10/26,-1.018
2020/10/27,-0.95
2020/10/28,-0.874
2020/10/29,-0.798
2020/10/30,-0.729
2020/10/31,-0.685
2020/11/01,-0.666
2020/11/02,-0.63
2020/11/03,-0.607
2020/11/04,-0.594
2020/11/05,-0.561
2020/11/06,-0.494
2020/11/07,-0.405
2020/11/08,-0.329
2020/11/09,-0.253
2020/11/10,-0.171
2020/11/11,-0.084
2020/11/12,0.012
2020/11/13,0.106
2020/11/14,0.178
2020/11/15,0.214
2020/11/16,0.248
2020/11/17,0.318
2020/11/18,0.419
2020/11/19,0.49
2020/11/20,0.565
2020/11/21,0.65
2020/11/22,0.741
2020/11/23,0.882
2020/11/24,1.07
2020/11/25,1.214
2020/11/26,1.385
2020/11/27,1.431
2020/11/28,1.388
2020/11/29,1.287
2020/11/30,1.234
2020/12/01,1.219
2020/12/02,1.18
2020/12/03,1.128
2020/12/04,1.07
2020/12/05,0.986
2020/12/06,0.89
2020/12/07,0.803
2020/12/08,0.736
2020/12/09,0.674
2020/12/10,0.607
2020/12/11,0.547
2020/12/12,0.473
2020/12/13,0.4
2020/12/14,0.362
2020/12/15,0.371
2020/12/16,0.415
2020/12/17,0.571
2020/12/18,0.699
2020/12/19,0.797
2020/12/20,0.84
2020/12/21,0.868
2020/12/22,0.867
2020/12/23,0.892
2020/12/24,0.891
2020/12/25,0.895
2020/12/26,0.874
2020/12/27,0.884
2020/12/28,0.947
2020/12/29,1.016
2020/12/30,1.119
2020/12/31,1.214
2021/01/01,1.254
2021/01/02,1.289
2021/01/03,1.441
2021/01/04,1.867
2021/01/05,2.269
2021/01/06,2.625
2021/01/07,2.966
2021/01/08,3.256
2021/01/09,3.409
2021/01/10,3.472
2021/01/11,3.59
2021/01/12,3.518
2021/01/13,3.303
2021/01/14,3.047
2021/01/15,2.8
2021/01/16,2.547
2021/01/17,2.287
2021/01/18,2.042
2021/01/19,1.878
2021/01/20,1.734
2021/01/21,1.629
2021/01/22,1.542
2021/01/23,1.422
2021/01/24,1.299
2021/01/25,1.221
2021/01/26,1.131
2021/01/27,1.032
2021/01/28,0.935
2021/01/29,0.901
2021/01/30,0.878
2021/01/31,0.872
2021/02/01,0.884
2021/02/02,0.952
2021/02/03,1.082
2021/02/04,1.32
2021/02/05,1.624
2021/02/06,1.87
2021/02/07,2.009
2021/02/08,2.126
2021/02/09,2.262
2021/02/10,2.377
2021/02/11,2.413
2021/02/12,2.395
2021/02/13,2.351
2021/02/14,2.249
2021/02/15,2.132
2021/02/16,1.999
2021/02/17,1.861
2021/02/18,1.751
2021/02/19,1.662
2021/02/20,1.607
2021/02/21,1.522
2021/02/22,1.495
2021/02/23,1.536
2021/02/24,1.49
2021/02/25,1.361
2021/02/26,1.165
2021/02/27,0.909
2021/02/28,0.618
2021/03/01,0.325
2021/03/02,0.056
2021/03/03,-0.177
2021/03/04,-0.388
2021/03/05,-0.571
2021/03/06,-0.747
2021/03/07,-0.878
2021/03/08,-0.962
2021/03/09,-0.996
2021/03/10,-0.995
2021/03/11,-0.975
2021/03/12,-0.912
2021/03/13,-0.824
2021/03/14,-0.73
2021/03/15,-0.615
2021/03/16,-0.497
2021/03/17,-0.378
2021/03/18,-0.268
2021/03/19,-0.188
2021/03/20,-0.144
2021/03/21,-0.134
2021/03/22,-0.11
2021/03/23,-0.106
2021/03/24,-0.109
2021/03/25,-0.127
2021/03/26,-0.176
2021/03/27,-0.251
2021/03/28,-0.338
2021/03/29,-0.409
2021/03/30,-0.444
2021/03/31,-0.418
2021/04/01,-0.353
2021/04/02,-0.265
2021/04/03,-0.184
2021/04/04,-0.148
2021/04/05,-0.12
2021/04/06,-0.084
2021/04/07,-0.06
2021/04/08,-0.069
2021/04/09,-0.095
2021/04/10,-0.137
2021/04/11,-0.197
2021/04/12,-0.258
2021/04/13,-0.3
2021/04/14,-0.3
2021/04/15,-0.291
2021/04/16,-0.199
2021/04/17,-0.091
2021/04/18,0.015
2021/04/19,0.141
2021/04/20,0.323
2021/04/21,0.479
2021/04/22,0.604
2021/04/23,0.662
2021/04/24,0.621
2021/04/25,0.501
2021/04/26,0.354
2021/04/27,0.211
2021/04/28,0.091
2021/04/29,-0.008
2021/04/30,-0.103
2021/05/01,-0.187
2021/05/02,-0.268
2021/05/03,-0.297
2021/05/04,-0.279
2021/05/05,-0.237
2021/05/06,-0.171
2021/05/07,-0.084
2021/05/08,0.119
2021/05/09,0.389
2021/05/10,0.865
2021/05/11,1.514
2021/05/12,2.235
2021/05/13,2.725
2021/05/14,2.981
2021/05/15,3.021
2021/05/16,2.883
2021/05/17,2.64
2021/05/18,2.334
2021/05/19,2.149
2021/05/20,1.879
2021/05/21,1.558
2021/05/22,1.164
2021/05/23,0.782
2021/05/24,0.396
2021/05/25,0.025
2021/05/26,-0.31
2021/05/27,-0.617
2021/05/28,-0.9
2021/05/29,-1.167
2021/05/30,-1.419
2021/05/31,-1.639
2021/06/01,-1.821
2021/06/02,-1.966
2021/06/03,-2.072
2021/06/04,-2.157
2021/06/05,-2.228
2021/06/06,-2.287
2021/06/07,-2.326
2021/06/08,-2.352
2021/06/09,-2.367
2021/06/10,-2.368
2021/06/11,-2.361
2021/06/12,-2.349
2021/06/13,-2.332
2021/06/14,-2.294
2021/06/15,-2.239
2021/06/16,-2.174
2021/06/17,-2.104
2021/06/18,-2.04
2021/06/19,-1.984
2021/06/20,-1.93
2021/06/21,-1.857
2021/06/22,-1.748
2021/06/23,-1.652
2021/06/24,-1.568
2021/06/25,-1.491
2021/06/26,-1.437
2021/06/27,-1.379
2021/06/28,-1.307
2021/06/29,-1.213
2021/06/30,-1.098
2021/07/01,-0.983
2021/07/02,-0.887
2021/07/03,-0.796
2021/07/04,-0.705
2021/07/05,-0.618
2021/07/06,-0.487
2021/07/07,-0.34
2021/07/08,-0.214
2021/07/09,-0.125
2021/07/10,-0.087
2021/07/11,-0.088
2021/07/12,-0.099
2021/07/13,-0.117
2021/07/14,-0.122
2021/07/15,-0.124
2021/07/16,-0.133
2021/07/17,-0.167
2021/07/18,-0.209
2021/07/19,-0.261
2021/07/20,-0.323
2021/07/21,-0.382
2021/07/22,-0.417
2021/07/23,-0.424
2021/07/24,-0.421
2021/07/25,-0.419
2021/07/26,-0.374
2021/07/27,-0.296
2021/07/28,-0.191
2021/07/29,-0.104
2021/07/30,-0.009
2021/07/31,0.108
2021/08/01,0.226
2021/08/02,0.341
2021/08/03,0.445
2021/08/04,0.527
2021/08/05,0.642
2021/08/06,0.769
2021/08/07,0.917
2021/08/08,1.075
2021/08/09,1.23
2021/08/10,1.395
2021/08/11,1.552
2021/08/12,1.671
2021/08/13,1.769
2021/08/14,1.836
2021/08/15,1.896
2021/08/16,1.922
2021/08/17,1.901
2021/08/18,1.823
2021/08/19,1.718
2021/08/20,1.598
2021/08/21,1.412
2021/08/22,1.188
2021/08/23,0.966
2021/08/24,0.751
2021/08/25,0.543
2021/08/26,0.345
2021/08/27,0.171
2021/08/28,0.028
2021/08/29,-0.086
2021/08/30,-0.184
2021/08/31,-0.257
2021/09/01,-0.276
2021/09/02,-0.282
2021/09/03,-0.265
2021/09/04,-0.234
2021/09/05,-0.202
2021/09/06,-0.17
2021/09/07,-0.075
2021/09/08,-0.03
2021/09/09,0
2021/09/10,-0.008
2021/09/11,-0.063
2021/09/12,-0.146
2021/09/13,-0.233
2021/09/14,-0.309
2021/09/15,-0.383
2021/09/16,-0.433
2021/09/17,-0.483
2021/09/18,-0.535
2021/09/19,-0.571
2021/09/20,-0.618
2021/09/21,-0.682
2021/09/22,-0.758
2021/09/23,-0.8
2021/09/24,-0.85
2021/09/25,-0.914
2021/09/26,-0.969
2021/09/27,-0.905
2021/09/28,-0.874
2021/09/29,-0.871
2021/09/30,-0.871
2021/10/01,-0.871
2021/10/02,-0.859
2021/10/03,-0.837
2021/10/04,-0.802
2021/10/05,-0.746
2021/10/06,-0.679
2021/10/07,-0.597
2021/10/08,-0.515
2021/10/09,-0.446
2021/10/10,-0.38
2021/10/11,-0.324
2021/10/12,-0.283
2021/10/13,-0.252
2021/10/14,-0.206
2021/10/15,-0.102
2021/10/16,-0.014
2021/10/17,0.055
2021/10/18,0.169
2021/10/19,0.245
2021/10/20,0.298
2021/10/21,0.352
2021/10/22,0.389
2021/10/23,0.407
2021/10/24,0.414
2021/10/25,0.417
2021/10/26,0.421
2021/10/27,0.428
2021/10/28,0.443
2021/10/29,0.471
2021/10/30,0.498
2021/10/31,0.518
2021/11/01,0.525
2021/11/02,0.532
2021/11/03,0.544
2021/11/04,0.555
2021/11/05,0.56
2021/11/06,0.552
2021/11/07,0.532
2021/11/08,0.521
2021/11/09,0.514
2021/11/10,0.513
2021/11/11,0.503
2021/11/12,0.483
2021/11/13,0.444
2021/11/14,0.395
2021/11/15,0.349
2021/11/16,0.293
2021/11/17,0.214
2021/11/18,0.121
2021/11/19,0.025
2021/11/20,-0.06
2021/11/21,-0.13
2021/11/22,-0.194
2021/11/23,-0.249
2021/11/24,-0.294
2021/11/25,-0.318
2021/11/26,-0.328
2021/11/27,-0.33
2021/11/28,-0.344
2021/11/29,-0.353
2021/11/30,-0.333
2021/12/01,-0.304
2021/12/02,-0.279
2021/12/03,-0.265
2021/12/04,-0.272
2021/12/05,-0.296
2021/12/06,-0.331
2021/12/07,-0.367
2021/12/08,-0.4
2021/12/09,-0.43
2021/12/10,-0.453
2021/12/11,-0.479
2021/12/12,-0.503
2021/12/13,-0.53
2021/12/14,-0.571
2021/12/15,-0.613
2021/12/16,-0.642
2021/12/17,-0.65
2021/12/18,-0.664
2021/12/19,-0.667
2021/12/20,-0.674
2021/12/21,-0.683
2021/12/22,-0.686
2021/12/23,-0.677
2021/12/24,-0.658
2021/12/25,-0.638
2021/12/26,-0.617
2021/12/27,-0.592
2021/12/28,-0.572
2021/12/29,-0.561
2021/12/30,-0.565
2021/12/31,-0.573
2022/01/01,-0.584
2022/01/02,-0.594
2022/01/03,-0.605
2022/01/04,-0.612
2022/01/05,-0.612
2022/01/06,-0.629
2022/01/07,-0.655
2022/01/08,-0.693
2022/01/09,-0.747
2022/01/10,-0.802
2022/01/11,-0.851
2022/01/12,-0.873
2022/01/13,-0.89
2022/01/14,-0.901
2022/01/15,-0.896
2022/01/16,-0.888
2022/01/17,-0.868
2022/01/18,-0.859
2022/01/19,-0.856
2022/01/20,-0.845
2022/01/21,-0.854
2022/01/22,-0.901
2022/01/23,-0.978
2022/01/24,-1.067
2022/01/25,-1.152
2022/01/26,-1.233
2022/01/27,-1.311
2022/01/28,-1.379
2022/01/29,-1.428
2022/01/30,-1.44
2022/01/31,-1.444
2022/02/01,-1.426
2022/02/02,-1.391
2022/02/03,-1.349
2022/02/04,-1.293
2022/02/05,-1.13
2022/02/06,-0.991
2022/02/07,-0.857
2022/02/08,-0.737
2022/02/09,-0.624
2022/02/10,-0.491
2022/02/11,-0.382
2022/02/12,-0.31
2022/02/13,-0.271
2022/02/14,-0.253
2022/02/15,-0.221
2022/02/16,-0.182
2022/02/17,-0.153
2022/02/18,-0.147
2022/02/19,-0.155
2022/02/20,-0.176
2022/02/21,-0.215
2022/02/22,-0.266
2022/02/23,-0.294
2022/02/24,-0.341
2022/02/25,-0.383
2022/02/26,-0.402
2022/02/27,-0.426
2022/02/28,-0.444
2022/03/01,-0.444
2022/03/02,-0.428
2022/03/03,-0.405
2022/03/04,-0.394
2022/03/05,-0.394
2022/03/06,-0.401
2022/03/07,-0.408
2022/03/08,-0.412
2022/03/09,-0.409
2022/03/10,-0.415
2022/03/11,-0.426
2022/03/12,-0.446
2022/03/13,-0.457
2022/03/14,-0.469
2022/03/15,-0.477
2022/03/16,-0.474
2022/03/17,-0.438
2022/03/18,-0.375
2022/03/19,-0.312
2022/03/20,-0.25
2022/03/21,-0.196
2022/03/22,-0.133
2022/03/23,-0.075
2022/03/24,-0.012
2022/03/25,0.05
2022/03/26,0.111
2022/03/27,0.203
2022/03/28,0.326
2022/03/29,0.438
2022/03/30,0.527
2022/03/31,0.599
2022/04/01,0.649
2022/04/02,0.707
2022/04/03,0.758
2022/04/04,0.794
2022/04/05,0.862
2022/04/06,0.882
2022/04/07,0.873
2022/04/08,0.831
2022/04/09,0.767
2022/04/10,0.704
2022/04/11,0.617
2022/04/12,0.519
2022/04/13,0.416
2022/04/14,0.318
2022/04/15,0.221
2022/04/16,0.14
2022/04/17,0.062
2022/04/18,-0.021
2022/04/19,-0.092
2022/04/20,-0.143
2022/04/21,-0.186
2022/04/22,-0.222
2022/04/23,-0.265
2022/04/24,-0.31
2022/04/25,-0.354
2022/04/26,-0.389
2022/04/27,-0.414
2022/04/28,-0.43
2022/04/29,-0.442
2022/04/30,-0.462
2022/05/01,-0.357
2022/05/02,-0.302
2022/05/03,-0.288
2022/05/04,-0.297
2022/05/05,-0.306
2022/05/06,-0.325
2022/05/07,-0.364
2022/05/08,-0.426
2022/05/09,-0.51
2022/05/10,-0.601
2022/05/11,-0.689
2022/05/12,-0.787
2022/05/13,-0.9
2022/05/14,-1.017
2022/05/15,-1.134
2022/05/16,-1.243
2022/05/17,-1.339
2022/05/18,-1.428
2022/05/19,-1.51
2022/05/20,-1.581
2022/05/21,-1.641
2022/05/22,-1.685
2022/05/23,-1.71
2022/05/24,-1.726
2022/05/25,-1.73
2022/05/26,-1.727
2022/05/27,-1.731
2022/05/28,-1.735
2022/05/29,-1.738
2022/05/30,-1.723
2022/05/31,-1.683
2022/06/01,-1.632
2022/06/02,-1.582
2022/06/03,-1.538
2022/06/04,-1.502
2022/06/05,-1.468
2022/06/06,-1.422
2022/06/07,-1.378
2022/06/08,-1.336
2022/06/09,-1.292
2022/06/10,-1.25
2022/06/11,-1.226
2022/06/12,-1.228
2022/06/13,-1.254
2022/06/14,-1.305
2022/06/15,-1.37
2022/06/16,-1.445
2022/06/17,-1.529
2022/06/18,-1.623
2022/06/19,-1.712
2022/06/20,-1.783
2022/06/21,-1.84
2022/06/22,-1.893
2022/06/23,-1.934
2022/06/24,-1.949
2022/06/25,-1.945
2022/06/26,-1.917
2022/06/27,-1.874
2022/06/28,-1.818
2022/06/29,-1.758
2022/06/30,-1.697
2022/07/01,-1.609
2022/07/02,-1.508
2022/07/03,-1.399
2022/07/04,-1.279
2022/07/05,-1.146
2022/07/06,-1.002
2022/07/07,-0.843
2022/07/08,-0.676
2022/07/09,-0.499
2022/07/10,-0.347
2022/07/11,-0.217
2022/07/12,-0.128
2022/07/13,-0.062
2022/07/14,-0.004
2022/07/15,0.06
2022/07/16,0.133
2022/07/17,0.229
2022/07/18,0.355
2022/07/19,0.51
2022/07/20,0.675
2022/07/21,0.832
2022/07/22,0.981
2022/07/23,1.092
2022/07/24,1.182
2022/07/25,1.247
2022/07/26,1.262
2022/07/27,1.261
2022/07/28,1.276
2022/07/29,1.311
2022/07/30,1.344
2022/07/31,1.369
2022/08/01,1.394
2022/08/02,1.382
2022/08/03,1.354
2022/08/04,1.309
2022/08/05,1.256
2022/08/06,1.207
2022/08/07,1.159
2022/08/08,1.128
2022/08/09,1.096
2022/08/10,1.071
2022/08/11,1.061
2022/08/12,1.062
