Date,size14roc
2019/05/12,19.912
2019/05/13,19.715
2019/05/14,15.892
2019/05/15,25.771
2019/05/16,10.365
2019/05/17,16.955
2019/05/18,24.746
2019/05/19,14.624
2019/05/20,0.487
2019/05/21,-14.495
2019/05/22,4.379
2019/05/23,11.263
2019/05/24,11.995
2019/05/25,1.721
2019/05/26,1.401
2019/05/27,16.277
2019/05/28,5.955
2019/05/29,2.69
2019/05/30,-3.158
2019/05/31,-8.926
2019/06/01,9.358
2019/06/02,11.054
2019/06/03,1.539
2019/06/04,5.629
2019/06/05,-8.676
2019/06/06,-8.027
2019/06/07,-11.498
2019/06/08,22.511
2019/06/09,-6.625
2019/06/10,3.597
2019/06/11,5.601
2019/06/12,-5.47
2019/06/13,-13.781
2019/06/14,1.273
2019/06/15,4.098
2019/06/16,-3.334
2019/06/17,5.477
2019/06/18,-3.231
2019/06/19,14.441
2019/06/20,20.375
2019/06/21,1.244
2019/06/22,-22.348
2019/06/23,9.59
2019/06/24,-12.446
2019/06/25,-0.473
2019/06/26,10.505
2019/06/27,14.42
2019/06/28,20.789
2019/06/29,-19.24
2019/06/30,-12.189
2019/07/01,3.431
2019/07/02,6.691
2019/07/03,-13.87
2019/07/04,-19.443
2019/07/05,8.529
2019/07/06,21.109
2019/07/07,14.77
2019/07/08,27.716
2019/07/09,-12.983
2019/07/10,-17.689
2019/07/11,10.391
2019/07/12,-21.836
2019/07/13,-16.093
2019/07/14,-6.998
2019/07/15,32.527
2019/07/16,15.415
2019/07/17,10.569
2019/07/18,12.131
2019/07/19,-3.609
2019/07/20,-33.152
2019/07/21,-36.538
2019/07/22,-38.616
2019/07/23,-18.262
2019/07/24,16.923
2019/07/25,-0.562
2019/07/26,-13.083
2019/07/27,-0.066
2019/07/28,-10.03
2019/07/29,-45.03
2019/07/30,-31.904
2019/07/31,-19.838
2019/08/01,1.061
2019/08/02,-6.587
2019/08/03,26.135
2019/08/04,10.831
2019/08/05,12.156
2019/08/06,11.932
2019/08/07,-16.863
2019/08/08,-24.04
2019/08/09,8.995
2019/08/10,2.047
2019/08/11,-1.616
2019/08/12,0.195
2019/08/13,0.025
2019/08/14,6.928
2019/08/15,-18.337
2019/08/16,-5.738
2019/08/17,-16.432
2019/08/18,2.389
2019/08/19,-0.195
2019/08/20,-1.444
2019/08/21,-2.578
2019/08/22,1.631
2019/08/23,-0.347
2019/08/24,10.339
2019/08/25,32.383
2019/08/26,20.255
2019/08/27,7.876
2019/08/28,-1.489
2019/08/29,1.602
2019/08/30,-0.457
2019/08/31,6.256
2019/09/01,9.023
2019/09/02,3.592
2019/09/03,2.255
2019/09/04,-2.571
2019/09/05,1.014
2019/09/06,4.273
2019/09/07,-2.389
2019/09/08,-14.621
2019/09/09,-11.823
2019/09/10,-10.792
2019/09/11,-8.089
2019/09/12,-4.729
2019/09/13,-14.775
2019/09/14,-10.525
2019/09/15,-9.159
2019/09/16,-62.888
2019/09/17,-100
2019/09/18,-100
2019/09/19,-100
2019/09/20,-100
2019/09/21,-100
2019/09/22,-100
2019/09/23,-100
2019/09/24,-100
2019/09/25,-100
2019/09/26,-100
2019/09/27,-100
2019/09/28,-100
2019/09/29,-100
2019/09/30,-100
2019/10/01,0
2019/10/02,0
2019/10/03,0
2019/10/04,0
2019/10/05,0
2019/10/06,0
2019/10/07,0
2019/10/08,0
2019/10/09,0
2019/10/10,0
2019/10/11,0
2019/10/12,0
2019/10/13,0
2019/10/14,0
2019/10/15,0
2019/10/16,0
2019/10/17,0
2019/10/18,0
2019/10/19,0
2019/10/20,0
2019/10/21,0
2019/10/22,0
2019/10/23,0
2019/10/24,0
2019/10/25,0
2019/10/26,0
2019/10/27,0
2019/10/28,0
2019/10/29,0
2019/10/30,0
2019/10/31,0
2019/11/01,0
2019/11/02,0
2019/11/03,0
2019/11/04,0
2019/11/05,0
2019/11/06,0
2019/11/07,0
2019/11/08,0
2019/11/09,0
2019/11/10,0
2019/11/11,0
2019/11/12,0
2019/11/13,0
2019/11/14,0
2019/11/15,0
2019/11/16,0
2019/11/17,0
2019/11/18,0
2019/11/19,0
2019/11/20,0
2019/11/21,0
2019/11/22,0
2019/11/23,0
2019/11/24,0
2019/11/25,0
2019/11/26,0
2019/11/27,0
2019/11/28,0
2019/11/29,0
2019/11/30,0
2019/12/01,0
2019/12/02,0
2019/12/03,0
2019/12/04,0
2019/12/05,0
2019/12/06,0
2019/12/07,0
2019/12/08,0
2019/12/09,0
2019/12/10,0
2019/12/11,0
2019/12/12,0
2019/12/13,0
2019/12/14,79.505
2019/12/15,-11.628
2019/12/16,-0.969
2019/12/17,11.578
2019/12/18,-4.237
2019/12/19,10.14
2019/12/20,18.127
2019/12/21,26.843
2019/12/22,18.204
2019/12/23,8.987
2019/12/24,-1.912
2019/12/25,-2.493
2019/12/26,-1.144
2019/12/27,0.332
2019/12/28,-6.687
2019/12/29,-8.232
2019/12/30,-8.246
2019/12/31,-10.749
2020/01/01,-26.895
2020/01/02,-25.903
2020/01/03,-28.681
2020/01/04,-22.6
2020/01/05,-24.576
2020/01/06,-25.288
2020/01/07,-14.362
2020/01/08,-6.951
2020/01/09,-17.753
2020/01/10,-18.535
2020/01/11,-14.981
2020/01/12,176.827
2020/01/13,-3.458
2020/01/14,-6.037
2020/01/15,13.719
2020/01/16,6.377
2020/01/17,14.234
2020/01/18,7.326
2020/01/19,11.751
2020/01/20,-0.624
2020/01/21,-12.467
2020/01/22,-23.106
2020/01/23,-8.016
2020/01/24,-4.146
2020/01/25,-9.829
2020/01/26,-71.065
2020/01/27,-26.908
2020/01/28,-16.292
2020/01/29,-18.437
2020/01/30,-3.811
2020/01/31,-3.77
2020/02/01,-8.137
2020/02/02,-13.457
2020/02/03,3.096
2020/02/04,-4.671
2020/02/05,18.211
2020/02/06,8.937
2020/02/07,11.393
2020/02/08,32.797
2020/02/09,24.284
2020/02/10,25.129
2020/02/11,21.544
2020/02/12,39.165
2020/02/13,24.367
2020/02/14,22.147
2020/02/15,22.954
2020/02/16,24.488
2020/02/17,16.106
2020/02/18,37.17
2020/02/19,13.091
2020/02/20,15.673
2020/02/21,3.86
2020/02/22,-8.927
2020/02/23,-5.016
2020/02/24,8.851
2020/02/25,4.041
2020/02/26,-3.883
2020/02/27,-3.594
2020/02/28,-7.735
2020/02/29,-10.231
2020/03/01,-3.442
2020/03/02,-5.616
2020/03/03,-7.574
2020/03/04,-6.66
2020/03/05,0.002
2020/03/06,1.251
2020/03/07,3.951
2020/03/08,19.04
2020/03/09,17.979
2020/03/10,4.166
2020/03/11,-2.78
2020/03/12,12.213
2020/03/13,14.797
2020/03/14,12.535
2020/03/15,8.265
2020/03/16,15.744
2020/03/17,11.403
2020/03/18,12.157
2020/03/19,17.064
2020/03/20,20.145
2020/03/21,27.816
2020/03/22,8.147
2020/03/23,-8.825
2020/03/24,3.933
2020/03/25,-0.029
2020/03/26,-11.052
2020/03/27,-15.663
2020/03/28,-4.54
2020/03/29,-16.901
2020/03/30,-13.097
2020/03/31,-3.533
2020/04/01,-3.782
2020/04/02,-9.339
2020/04/03,-10.919
2020/04/04,-19.728
2020/04/05,-20.477
2020/04/06,2.414
2020/04/07,-3.513
2020/04/08,2.493
2020/04/09,-4.915
2020/04/10,5.645
2020/04/11,3.379
2020/04/12,18.213
2020/04/13,6.062
2020/04/14,3.671
2020/04/15,6.279
2020/04/16,5.133
2020/04/17,3.289
2020/04/18,13.767
2020/04/19,14.072
2020/04/20,0.636
2020/04/21,1.314
2020/04/22,-0.65
2020/04/23,10.727
2020/04/24,3.898
2020/04/25,8.65
2020/04/26,10.098
2020/04/27,6.013
2020/04/28,4.475
2020/04/29,13.384
2020/04/30,9.699
2020/05/01,3.891
2020/05/02,-1.695
2020/05/03,6.883
2020/05/04,2.798
2020/05/05,-3.822
2020/05/06,10.626
2020/05/07,21.016
2020/05/08,6.052
2020/05/09,11.098
2020/05/10,9.932
2020/05/11,7.086
2020/05/12,2.983
2020/05/13,-7.972
2020/05/14,-10.663
2020/05/15,5.354
2020/05/16,11.977
2020/05/17,2.443
2020/05/18,-1.512
2020/05/19,9.281
2020/05/20,-0.818
2020/05/21,-8.943
2020/05/22,5.418
2020/05/23,-3.324
2020/05/24,-2.933
2020/05/25,-3.075
2020/05/26,5.206
2020/05/27,4.044
2020/05/28,9.283
2020/05/29,12.037
2020/05/30,2.07
2020/05/31,15.07
2020/06/01,12.845
2020/06/02,12.464
2020/06/03,-1.045
2020/06/04,0.827
2020/06/05,-3.85
2020/06/06,8.409
2020/06/07,9.068
2020/06/08,8.613
2020/06/09,2.079
2020/06/10,16.433
2020/06/11,8.511
2020/06/12,-8.633
2020/06/13,-5.601
2020/06/14,-13.817
2020/06/15,-1.608
2020/06/16,-4.268
2020/06/17,2.672
2020/06/18,0.446
2020/06/19,11.683
2020/06/20,6.648
2020/06/21,16.594
2020/06/22,26.54
2020/06/23,28.736
2020/06/24,23.432
2020/06/25,25.93
2020/06/26,26.468
2020/06/27,41.676
2020/06/28,33.298
2020/06/29,18.223
2020/06/30,19.53
2020/07/01,25.36
2020/07/02,25.677
2020/07/03,17.231
2020/07/04,3.399
2020/07/05,-12.551
2020/07/06,-5.733
2020/07/07,-3.664
2020/07/08,-4.52
2020/07/09,-5.057
2020/07/10,-4.675
2020/07/11,-13.886
2020/07/12,-0.821
2020/07/13,11.446
2020/07/14,3.139
2020/07/15,3.073
2020/07/16,-4.197
2020/07/17,-1.297
2020/07/18,16.185
2020/07/19,31.197
2020/07/20,11.956
2020/07/21,8.889
2020/07/22,6.512
2020/07/23,7.362
2020/07/24,18.993
2020/07/25,37.401
2020/07/26,16.94
2020/07/27,9.417
2020/07/28,13.557
2020/07/29,10.265
2020/07/30,14.756
2020/07/31,16.422
2020/08/01,5.154
2020/08/02,-1.922
2020/08/03,0.885
2020/08/04,-0.353
2020/08/05,0.353
2020/08/06,2.803
2020/08/07,2.972
2020/08/08,-5.268
2020/08/09,9.68
2020/08/10,2.721
2020/08/11,4.606
2020/08/12,6.043
2020/08/13,1.964
2020/08/14,0.131
2020/08/15,-3.978
2020/08/16,3.021
2020/08/17,3.661
2020/08/18,8.239
2020/08/19,4.582
2020/08/20,1.057
2020/08/21,4.975
2020/08/22,-5.313
2020/08/23,-11.192
2020/08/24,-9.623
2020/08/25,-9.13
2020/08/26,-8.569
2020/08/27,-6.97
2020/08/28,-6.753
2020/08/29,5.624
2020/08/30,4.688
2020/08/31,1.269
2020/09/01,-1.605
2020/09/02,-3.057
2020/09/03,-2.852
2020/09/04,-13.41
2020/09/05,-6.559
2020/09/06,-5.594
2020/09/07,-7.955
2020/09/08,-6.134
2020/09/09,-6.291
2020/09/10,2.796
2020/09/11,-4.001
2020/09/12,-7.559
2020/09/13,-9.222
2020/09/14,-5.306
2020/09/15,-6.801
2020/09/16,-6.346
2020/09/17,49.859
2020/09/18,19.208
2020/09/19,7.985
2020/09/20,4.116
2020/09/21,6.348
2020/09/22,11.516
2020/09/23,6.771
2020/09/24,-3.45
2020/09/25,0.661
2020/09/26,-0.298
2020/09/27,-2.352
2020/09/28,-0.483
2020/09/29,0.884
2020/09/30,2.571
2020/10/01,-37.277
2020/10/02,-17.739
2020/10/03,-10.732
2020/10/04,-0.487
2020/10/05,-1.71
2020/10/06,-1.629
2020/10/07,-2.349
2020/10/08,-1.526
2020/10/09,0.092
2020/10/10,-2.78
2020/10/11,-3.595
2020/10/12,-0.149
2020/10/13,-1.606
2020/10/14,-2.482
2020/10/15,6.383
2020/10/16,3.1
2020/10/17,0.335
2020/10/18,-6
2020/10/19,1.167
2020/10/20,-2.25
2020/10/21,3.539
2020/10/22,5.191
2020/10/23,0.822
2020/10/24,-5.492
2020/10/25,-4.271
2020/10/26,-1.778
2020/10/27,0.083
2020/10/28,5.973
2020/10/29,-1.88
2020/10/30,2.189
2020/10/31,7.662
2020/11/01,5.46
2020/11/02,2.197
2020/11/03,0.122
2020/11/04,-1.79
2020/11/05,-0.164
2020/11/06,7.092
2020/11/07,16.904
2020/11/08,4.598
2020/11/09,3.683
2020/11/10,5.145
2020/11/11,-6.681
2020/11/12,-1.711
2020/11/13,1.789
2020/11/14,-2.792
2020/11/15,-0.323
2020/11/16,-2.025
2020/11/17,2.97
2020/11/18,-0.822
2020/11/19,-1.94
2020/11/20,-0.549
2020/11/21,1.828
2020/11/22,13.74
2020/11/23,6.878
2020/11/24,3.544
2020/11/25,12.403
2020/11/26,7.681
2020/11/27,-3.078
2020/11/28,-6.548
2020/11/29,-5.348
2020/11/30,4.25
2020/12/01,1.463
2020/12/02,1.496
2020/12/03,6.045
2020/12/04,3.041
2020/12/05,-5.293
2020/12/06,-4.588
2020/12/07,-3.842
2020/12/08,2.316
2020/12/09,-1.695
2020/12/10,-2.304
2020/12/11,10.646
2020/12/12,7.469
2020/12/13,8.943
2020/12/14,1.543
2020/12/15,1.349
2020/12/16,8.146
2020/12/17,7.343
2020/12/18,-1.248
2020/12/19,7.632
2020/12/20,3.382
2020/12/21,4.004
2020/12/22,-1.39
2020/12/23,19.667
2020/12/24,7.039
2020/12/25,27.503
2020/12/26,24.134
2020/12/27,19.633
2020/12/28,13.132
2020/12/29,9.396
2020/12/30,2.406
2020/12/31,-5.17
2021/01/01,0.515
2021/01/02,0.055
2021/01/03,9.038
2021/01/04,2.856
2021/01/05,3.846
2021/01/06,-9.428
2021/01/07,5.302
2021/01/08,-19.239
2021/01/09,-6.842
2021/01/10,-5.969
2021/01/11,-1.694
2021/01/12,-6.908
2021/01/13,-5.019
2021/01/14,4.133
2021/01/15,5.471
2021/01/16,4.982
2021/01/17,-1.898
2021/01/18,2.754
2021/01/19,5.078
2021/01/20,-0.282
2021/01/21,-2.483
2021/01/22,-0.724
2021/01/23,-1.036
2021/01/24,0.041
2021/01/25,-0.256
2021/01/26,5.928
2021/01/27,9.001
2021/01/28,5.228
2021/01/29,7.658
2021/01/30,4.025
2021/01/31,5.634
2021/02/01,3.074
2021/02/02,2.051
2021/02/03,3.777
2021/02/04,2.24
2021/02/05,5.289
2021/02/06,0.615
2021/02/07,1.146
2021/02/08,-1.481
2021/02/09,1.7
2021/02/10,-0.614
2021/02/11,-0.703
2021/02/12,0.31
2021/02/13,5.048
2021/02/14,0.182
2021/02/15,-0.67
2021/02/16,-4.863
2021/02/17,1.224
2021/02/18,4.45
2021/02/19,0.631
2021/02/20,8.35
2021/02/21,2.066
2021/02/22,4.561
2021/02/23,1.389
2021/02/24,3.636
2021/02/25,-1.849
2021/02/26,-3.234
2021/02/27,-5.682
2021/02/28,-0.735
2021/03/01,-5.015
2021/03/02,0.043
2021/03/03,-0.397
2021/03/04,-2.663
2021/03/05,0.727
2021/03/06,-4.916
2021/03/07,0.968
2021/03/08,-3.246
2021/03/09,3.011
2021/03/10,-1.117
2021/03/11,6.688
2021/03/12,3.401
2021/03/13,6.533
2021/03/14,6.873
2021/03/15,10.832
2021/03/16,5.265
2021/03/17,-3.136
2021/03/18,8.61
2021/03/19,-1.219
2021/03/20,3.126
2021/03/21,0.856
2021/03/22,3.24
2021/03/23,-1.361
2021/03/24,0.978
2021/03/25,-2.488
2021/03/26,-6.131
2021/03/27,-7.016
2021/03/28,-8.425
2021/03/29,-4.931
2021/03/30,-1.888
2021/03/31,7.076
2021/04/01,-5.145
2021/04/02,2.246
2021/04/03,1.339
2021/04/04,-3.926
2021/04/05,-3.335
2021/04/06,1.408
2021/04/07,0.786
2021/04/08,-1.276
2021/04/09,5.338
2021/04/10,1.744
2021/04/11,-0.847
2021/04/12,0.207
2021/04/13,1.079
2021/04/14,0.61
2021/04/15,-4.813
2021/04/16,0.577
2021/04/17,5.326
2021/04/18,12.934
2021/04/19,7.876
2021/04/20,4.619
2021/04/21,13.796
2021/04/22,25.721
2021/04/23,21.314
2021/04/24,8.727
2021/04/25,13.894
2021/04/26,14.321
2021/04/27,12.346
2021/04/28,13.566
2021/04/29,23.193
2021/04/30,14.583
2021/05/01,10.596
2021/05/02,11.794
2021/05/03,13.421
2021/05/04,17.704
2021/05/05,5.447
2021/05/06,-1.941
2021/05/07,-0.481
2021/05/08,22.642
2021/05/09,19.484
2021/05/10,11.624
2021/05/11,8.275
2021/05/12,4.505
2021/05/13,3.648
2021/05/14,0.72
2021/05/15,0.62
2021/05/16,-1.393
2021/05/17,1.359
2021/05/18,-5.199
2021/05/19,12.11
2021/05/20,3.725
2021/05/21,1.254
2021/05/22,-11.379
2021/05/23,-5.785
2021/05/24,-4.622
2021/05/25,-2.721
2021/05/26,-1.915
2021/05/27,-6.894
2021/05/28,0.841
2021/05/29,-3.676
2021/05/30,-4.515
2021/05/31,-7.921
2021/06/01,-5.732
2021/06/02,-15.682
2021/06/03,-8.234
2021/06/04,-6.952
2021/06/05,-8.376
2021/06/06,-18.016
2021/06/07,-7.276
2021/06/08,-1.905
2021/06/09,-5.183
2021/06/10,-1.416
2021/06/11,-2.426
2021/06/12,-2.925
2021/06/13,-1.529
2021/06/14,2.485
2021/06/15,2.455
2021/06/16,4.191
2021/06/17,2.374
2021/06/18,3.214
2021/06/19,-0.362
2021/06/20,11.217
2021/06/21,12.767
2021/06/22,8.069
2021/06/23,4.416
2021/06/24,2.52
2021/06/25,6.085
2021/06/26,4.403
2021/06/27,3.628
2021/06/28,9.857
2021/06/29,4.026
2021/06/30,0.739
2021/07/01,0.569
2021/07/02,-2.395
2021/07/03,6.759
2021/07/04,3.537
2021/07/05,-8.177
2021/07/06,-6.087
2021/07/07,-1.344
2021/07/08,0.529
2021/07/09,-1.691
2021/07/10,0.85
2021/07/11,-1.204
2021/07/12,-7.202
2021/07/13,1.072
2021/07/14,6.428
2021/07/15,11.179
2021/07/16,9.929
2021/07/17,13.142
2021/07/18,13.728
2021/07/19,19.191
2021/07/20,15.155
2021/07/21,12.968
2021/07/22,9.348
2021/07/23,8.234
2021/07/24,14.102
2021/07/25,17.177
2021/07/26,15.916
2021/07/27,11.09
2021/07/28,6.765
2021/07/29,-2.463
2021/07/30,1.751
2021/07/31,3.494
2021/08/01,9.052
2021/08/02,2.468
2021/08/03,4.082
2021/08/04,13.657
2021/08/05,20.888
2021/08/06,22.146
2021/08/07,15.636
2021/08/08,19.297
2021/08/09,19.39
2021/08/10,25.572
2021/08/11,18.79
2021/08/12,22.236
2021/08/13,31.995
2021/08/14,29.95
2021/08/15,15.327
2021/08/16,9.679
2021/08/17,10.339
2021/08/18,-2.446
2021/08/19,-3.701
2021/08/20,-7.747
2021/08/21,2.91
2021/08/22,8.438
2021/08/23,9.291
2021/08/24,18.189
2021/08/25,14.745
2021/08/26,16.687
2021/08/27,5.099
2021/08/28,7.188
2021/08/29,13.012
2021/08/30,21.595
2021/08/31,12.163
2021/09/01,13.859
2021/09/02,6.642
2021/09/03,6.338
2021/09/04,4.135
2021/09/05,-7.556
2021/09/06,-9.465
2021/09/07,-16.642
2021/09/08,-20.379
2021/09/09,-13.873
2021/09/10,-11.937
2021/09/11,-8.754
2021/09/12,-4.897
2021/09/13,-12.473
2021/09/14,-3.498
2021/09/15,-0.491
2021/09/16,15.795
2021/09/17,10.593
2021/09/18,4.55
2021/09/19,14.696
2021/09/20,18.083
2021/09/21,10.656
2021/09/22,23.894
2021/09/23,12.897
2021/09/24,20.52
2021/09/25,7.721
2021/09/26,6.599
2021/09/27,13.529
2021/09/28,14.17
2021/09/29,12.608
2021/09/30,-2.349
2021/10/01,2.024
2021/10/02,4.456
2021/10/03,9.368
2021/10/04,4.053
2021/10/05,8.234
2021/10/06,3.418
2021/10/07,-0.585
2021/10/08,-6.032
2021/10/09,-5.427
2021/10/10,-11.925
2021/10/11,-10.668
2021/10/12,-12.242
2021/10/13,-9.016
2021/10/14,-12.318
2021/10/15,-4.757
2021/10/16,-16.326
2021/10/17,-21.674
2021/10/18,-21.821
2021/10/19,-22.816
2021/10/20,-19.309
2021/10/21,-11.525
2021/10/22,-10.601
2021/10/23,-7.118
2021/10/24,-5.152
2021/10/25,-7.338
2021/10/26,-11.093
2021/10/27,-12.594
2021/10/28,-7.253
2021/10/29,-17.081
2021/10/30,-8.187
2021/10/31,-10.196
2021/11/01,-7.088
2021/11/02,-6.921
2021/11/03,-6.848
2021/11/04,-10.825
2021/11/05,-13.85
2021/11/06,-12.888
2021/11/07,-11.429
2021/11/08,-11.108
2021/11/09,-3.892
2021/11/10,-1.852
2021/11/11,-5.069
2021/11/12,-3.579
2021/11/13,3.588
2021/11/14,1.788
2021/11/15,4.394
2021/11/16,8.595
2021/11/17,8.413
2021/11/18,6.052
2021/11/19,11.047
2021/11/20,6.747
2021/11/21,14.735
2021/11/22,15.081
2021/11/23,8.158
2021/11/24,7.119
2021/11/25,8.817
2021/11/26,15.95
2021/11/27,9.613
2021/11/28,10.374
2021/11/29,5.109
2021/11/30,-1.888
2021/12/01,-2.623
2021/12/02,1.96
2021/12/03,-5.295
2021/12/04,4.479
2021/12/05,-4.466
2021/12/06,-7.567
2021/12/07,-9.964
2021/12/08,-4.411
2021/12/09,-1.565
2021/12/10,-5.425
2021/12/11,-5.446
2021/12/12,-7.364
2021/12/13,0.879
2021/12/14,1.718
2021/12/15,1.551
2021/12/16,-7.99
2021/12/17,10.869
2021/12/18,7.493
2021/12/19,-2.223
2021/12/20,3.328
2021/12/21,5.369
2021/12/22,-1.525
2021/12/23,5.446
2021/12/24,6.396
2021/12/25,7.816
2021/12/26,7.872
2021/12/27,8.826
2021/12/28,11.622
2021/12/29,19.266
2021/12/30,25.735
2021/12/31,7.678
2022/01/01,3.682
2022/01/02,25.192
2022/01/03,25.162
2022/01/04,20.764
2022/01/05,26.965
2022/01/06,17.19
2022/01/07,20.246
2022/01/08,25.827
2022/01/09,38.156
2022/01/10,20.467
2022/01/11,18.091
2022/01/12,2.305
2022/01/13,11.097
2022/01/14,14.48
2022/01/15,15.508
2022/01/16,6.823
2022/01/17,5.291
2022/01/18,9.497
2022/01/19,-0.034
2022/01/20,-5.495
2022/01/21,1.572
2022/01/22,-4.461
2022/01/23,-17.661
2022/01/24,-7.924
2022/01/25,-5.104
2022/01/26,6.006
2022/01/27,4.471
2022/01/28,-5.065
2022/01/29,-2.072
2022/01/30,-0.458
2022/01/31,-6.276
2022/02/01,-1.001
2022/02/02,6.792
2022/02/03,10.603
2022/02/04,-3.49
2022/02/05,-4.34
2022/02/06,-1.713
2022/02/07,0.529
2022/02/08,-4.023
2022/02/09,-3.954
2022/02/10,-3.262
2022/02/11,5.435
2022/02/12,-4.563
2022/02/13,-3.092
2022/02/14,3.135
2022/02/15,2.205
2022/02/16,2.497
2022/02/17,12.559
2022/02/18,16.171
2022/02/19,22.491
2022/02/20,27.916
2022/02/21,35.507
2022/02/22,17.066
2022/02/23,13.694
2022/02/24,5.239
2022/02/25,9.035
2022/02/26,10.497
2022/02/27,3.619
2022/02/28,0.707
2022/03/01,-1.863
2022/03/02,0.365
2022/03/03,-4.308
2022/03/04,-12.853
2022/03/05,-21.415
2022/03/06,-20.733
2022/03/07,-28.324
2022/03/08,-12.972
2022/03/09,-11.535
2022/03/10,-9.287
2022/03/11,-9.153
2022/03/12,-8.762
2022/03/13,-4.787
2022/03/14,-1.054
2022/03/15,-1.837
2022/03/16,-7.509
2022/03/17,-13.013
2022/03/18,-3.248
2022/03/19,1.039
2022/03/20,7.281
2022/03/21,0.89
2022/03/22,0.634
2022/03/23,2.117
2022/03/24,-0.551
2022/03/25,-4.519
2022/03/26,-6.012
2022/03/27,-5.065
2022/03/28,-6.36
2022/03/29,-6.493
2022/03/30,-5.47
2022/03/31,3.318
2022/04/01,4.476
2022/04/02,10.758
2022/04/03,5.836
2022/04/04,5.788
2022/04/05,1.967
2022/04/06,5.973
2022/04/07,18.721
2022/04/08,17.301
2022/04/09,15.16
2022/04/10,18.602
2022/04/11,12.829
2022/04/12,11.88
2022/04/13,10.841
2022/04/14,8.47
2022/04/15,2.076
2022/04/16,-1.873
2022/04/17,-0.518
2022/04/18,1.931
2022/04/19,3.231
2022/04/20,3.174
2022/04/21,-10.592
2022/04/22,-6.188
2022/04/23,-2.244
2022/04/24,-1.6
2022/04/25,1.409
2022/04/26,-3.154
2022/04/27,5.07
2022/04/28,-2.414
2022/04/29,-0.091
2022/04/30,-2.883
2022/05/01,-4.248
2022/05/02,-7.038
2022/05/03,-2.371
2022/05/04,-7.592
2022/05/05,1.822
2022/05/06,-2.144
2022/05/07,-7.61
2022/05/08,-16.516
2022/05/09,-3.58
2022/05/10,9.34
2022/05/11,2.517
2022/05/12,9.069
2022/05/13,-0.27
2022/05/14,1.98
2022/05/15,0.539
2022/05/16,4.517
2022/05/17,14.957
2022/05/18,-0.479
2022/05/19,0.634
2022/05/20,0.976
2022/05/21,18.043
2022/05/22,26.242
2022/05/23,3.256
2022/05/24,0.237
2022/05/25,2.847
2022/05/26,13.992
2022/05/27,12.334
2022/05/28,10.674
2022/05/29,27.118
2022/05/30,13.787
2022/05/31,4.182
2022/06/01,40.184
2022/06/02,36.274
2022/06/03,23.704
2022/06/04,10.146
2022/06/05,8.337
2022/06/06,13.34
2022/06/07,12.048
2022/06/08,9.352
2022/06/09,-10.596
2022/06/10,-6.597
2022/06/11,-3.805
2022/06/12,-14.891
2022/06/13,-2.865
2022/06/14,-8.645
2022/06/15,-23.341
2022/06/16,-31.683
2022/06/17,-26.318
2022/06/18,-19.697
2022/06/19,-22.018
2022/06/20,-21.048
2022/06/21,-18.483
2022/06/22,-13.808
2022/06/23,-8.914
2022/06/24,3.04
2022/06/25,5.279
2022/06/26,14.676
2022/06/27,4.143
2022/06/28,-3.703
2022/06/29,7.124
2022/06/30,9.176
2022/07/01,-5.57
2022/07/02,-10.482
2022/07/03,-4.805
2022/07/04,-2.376
2022/07/05,-4.637
2022/07/06,-15.884
2022/07/07,-8.855
2022/07/08,-13.657
2022/07/09,-14.418
2022/07/10,-24.866
2022/07/11,-21.531
2022/07/12,-12.887
2022/07/13,-16.916
2022/07/14,-11.53
2022/07/15,5.084
2022/07/16,8.087
2022/07/17,4.752
2022/07/18,7.198
2022/07/19,-5.557
2022/07/20,3.4
2022/07/21,1.203
2022/07/22,-2.16
2022/07/23,-1.278
2022/07/24,1.707
2022/07/25,6.038
2022/07/26,2.115
2022/07/27,-5.335
2022/07/28,0.147
2022/07/29,-1.203
2022/07/30,-1.872
2022/07/31,-3
2022/08/01,-5.445
2022/08/02,2.834
2022/08/03,-0.192
2022/08/04,-1.604
2022/08/05,10.557
2022/08/06,0.755
2022/08/07,-1.309
2022/08/08,-1.843
2022/08/09,0.014
2022/08/10,14.97
2022/08/11,2.64
2022/08/12,-2.266
2022/08/13,-0.046
2022/08/14,5.411
2022/08/15,-2.921
2022/08/16,-1.851
2022/08/17,-0.728
2022/08/18,-0.147
2022/08/19,1.358
2022/08/20,0.5
2022/08/21,1.173
2022/08/22,-0.022
2022/08/23,1.207
2022/08/24,-12.43
2022/08/25,-1.081
2022/08/26,6.11
2022/08/27,4.768
2022/08/28,3.542
2022/08/29,16.134
2022/08/30,20.735
2022/08/31,7.588
2022/09/01,-4.467
2022/09/02,-15.381
2022/09/03,-12.065
2022/09/04,-11.615
2022/09/05,-10.82
2022/09/06,-6.1
2022/09/07,-0.733
2022/09/08,-6.857
2022/09/09,-6.05
2022/09/10,-14.149
2022/09/11,-13.818
2022/09/12,-13.96
2022/09/13,-19.297
2022/09/14,-13.388
2022/09/15,-5.234
2022/09/16,-0.521
2022/09/17,-2.266
2022/09/18,6.796
2022/09/19,7.64
2022/09/20,3.861
2022/09/21,2.825
2022/09/22,4.442
2022/09/23,0.312
2022/09/24,0.181
2022/09/25,-5.531
2022/09/26,-1.669
2022/09/27,-1.22
2022/09/28,0.476
2022/09/29,1.8
2022/09/30,0.66
2022/10/01,10.715
2022/10/02,0.626
2022/10/03,-6.072
