Date,size3roc
2019/05/04,-8.535
2019/05/05,-20.578
2019/05/06,13.041
2019/05/07,51.707
2019/05/08,28.541
2019/05/09,-7.956
2019/05/10,-18.262
2019/05/11,-7.711
2019/05/12,-5.781
2019/05/13,0.47
2019/05/14,6.819
2019/05/15,17.902
2019/05/16,15.42
2019/05/17,6.11
2019/05/18,-9.28
2019/05/19,-17.513
2019/05/20,-2.876
2019/05/21,3.985
2019/05/22,17.052
2019/05/23,1.915
2019/05/24,7.061
2019/05/25,-10.061
2019/05/26,-14.132
2019/05/27,4.311
2019/05/28,11.266
2019/05/29,19.399
2019/05/30,-3.871
2019/05/31,-8.793
2019/06/01,-3.39
2019/06/02,-5.408
2019/06/03,8.284
2019/06/04,0.44
2019/06/05,-3.743
2019/06/06,-7.688
2019/06/07,-10.298
2019/06/08,20.653
2019/06/09,-12.822
2019/06/10,22.102
2019/06/11,-4.092
2019/06/12,20.876
2019/06/13,-19.996
2019/06/14,-12.531
2019/06/15,6.389
2019/06/16,6.053
2019/06/17,12.78
2019/06/18,-6.631
2019/06/19,13.956
2019/06/20,5.351
2019/06/21,-6.15
2019/06/22,-18.133
2019/06/23,-20.633
2019/06/24,5.591
2019/06/25,22.925
2019/06/26,21.886
2019/06/27,4.553
2019/06/28,6.155
2019/06/29,-22.249
2019/06/30,-18.61
2019/07/01,-3.427
2019/07/02,23.348
2019/07/03,11.774
2019/07/04,-17.948
2019/07/05,-4.534
2019/07/06,15.115
2019/07/07,13.075
2019/07/08,24.259
2019/07/09,-11.678
2019/07/10,-12.586
2019/07/11,-9.63
2019/07/12,-4.645
2019/07/13,-20.741
2019/07/14,-31.431
2019/07/15,63.74
2019/07/16,69.668
2019/07/17,32.887
2019/07/18,-30.576
2019/07/19,-20.269
2019/07/20,-30.404
2019/07/21,-36.004
2019/07/22,-20.87
2019/07/23,7.996
2019/07/24,61.054
2019/07/25,46.394
2019/07/26,1.397
2019/07/27,-32.257
2019/07/28,-37.959
2019/07/29,3.556
2019/07/30,15.613
2019/07/31,18.4
2019/08/01,27.633
2019/08/02,9.374
2019/08/03,9.51
2019/08/04,-29.817
2019/08/05,-4.993
2019/08/06,-4.165
2019/08/07,20.811
2019/08/08,-0.851
2019/08/09,-1.263
2019/08/10,-16.849
2019/08/11,-19.645
2019/08/12,-4.805
2019/08/13,13.322
2019/08/14,28.682
2019/08/15,4.026
2019/08/16,3.072
2019/08/17,-14.414
2019/08/18,-12.005
2019/08/19,0.594
2019/08/20,13.023
2019/08/21,14.95
2019/08/22,0.963
2019/08/23,-0.164
2019/08/24,-5.824
2019/08/25,4.669
2019/08/26,14.876
2019/08/27,10.793
2019/08/28,-4.243
2019/08/29,-12.109
2019/08/30,-4.89
2019/08/31,-7.685
2019/09/01,-5.578
2019/09/02,4.685
2019/09/03,8.767
2019/09/04,2.726
2019/09/05,-1.549
2019/09/06,1.807
2019/09/07,-5.648
2019/09/08,-11.531
2019/09/09,-2.857
2019/09/10,1.256
2019/09/11,3.083
2019/09/12,-5.039
2019/09/13,-9.137
2019/09/14,-10.132
2019/09/15,-9.969
2019/09/16,-54.414
2019/09/17,-100
2019/09/18,-100
2019/09/19,-100
2019/09/20,0
2019/09/21,0
2019/09/22,0
2019/09/23,0
2019/09/24,0
2019/09/25,0
2019/09/26,0
2019/09/27,0
2019/09/28,0
2019/09/29,0
2019/09/30,0
2019/10/01,0
2019/10/02,0
2019/10/03,0
2019/10/04,0
2019/10/05,0
2019/10/06,0
2019/10/07,0
2019/10/08,0
2019/10/09,0
2019/10/10,0
2019/10/11,0
2019/10/12,0
2019/10/13,0
2019/10/14,0
2019/10/15,0
2019/10/16,0
2019/10/17,0
2019/10/18,0
2019/10/19,0
2019/10/20,0
2019/10/21,0
2019/10/22,0
2019/10/23,0
2019/10/24,0
2019/10/25,0
2019/10/26,0
2019/10/27,0
2019/10/28,0
2019/10/29,0
2019/10/30,0
2019/10/31,0
2019/11/01,0
2019/11/02,0
2019/11/03,0
2019/11/04,0
2019/11/05,0
2019/11/06,0
2019/11/07,0
2019/11/08,0
2019/11/09,0
2019/11/10,0
2019/11/11,0
2019/11/12,0
2019/11/13,0
2019/11/14,0
2019/11/15,0
2019/11/16,0
2019/11/17,0
2019/11/18,0
2019/11/19,0
2019/11/20,0
2019/11/21,0
2019/11/22,0
2019/11/23,0
2019/11/24,0
2019/11/25,0
2019/11/26,0
2019/11/27,0
2019/11/28,0
2019/11/29,0
2019/11/30,0
2019/12/01,0
2019/12/02,0
2019/12/03,88.972
2019/12/04,13.171
2019/12/05,-8.831
2019/12/06,-5.424
2019/12/07,-33.96
2019/12/08,-16.324
2019/12/09,8.255
2019/12/10,29.965
2019/12/11,19.484
2019/12/12,-0.293
2019/12/13,-2.49
2019/12/14,-6.281
2019/12/15,-7.766
2019/12/16,9.125
2019/12/17,17.462
2019/12/18,22.636
2019/12/19,1.396
2019/12/20,0.128
2019/12/21,-12.527
2019/12/22,-10.198
2019/12/23,-0.122
2019/12/24,0.503
2019/12/25,-1.438
2019/12/26,-9.561
2019/12/27,-0.26
2019/12/28,-10.313
2019/12/29,-14.379
2019/12/30,-0.205
2019/12/31,12.35
2020/01/01,-2.306
2020/01/02,-18.116
2020/01/03,-19.989
2020/01/04,-7.387
2020/01/05,-8.589
2020/01/06,4.629
2020/01/07,11.199
2020/01/08,21.595
2020/01/09,-0.44
2020/01/10,-5.12
2020/01/11,-18.053
2020/01/12,188.183
2020/01/13,18.264
2020/01/14,24.168
2020/01/15,-59.868
2020/01/16,-9.775
2020/01/17,-2.728
2020/01/18,-12.594
2020/01/19,-3.971
2020/01/20,-8.979
2020/01/21,-9.308
2020/01/22,-16.332
2020/01/23,-7.845
2020/01/24,3.9
2020/01/25,-3.903
2020/01/26,-9.349
2020/01/27,-9.82
2020/01/28,15.268
2020/01/29,13.127
2020/01/30,18.736
2020/01/31,11.822
2020/02/01,-1.555
2020/02/02,-13.601
2020/02/03,-2.485
2020/02/04,-5.887
2020/02/05,14.284
2020/02/06,-2.624
2020/02/07,21.409
2020/02/08,7.954
2020/02/09,3.422
2020/02/10,1.3
2020/02/11,5.5
2020/02/12,26.672
2020/02/13,18.013
2020/02/14,12.378
2020/02/15,-13.023
2020/02/16,-13.517
2020/02/17,-7.308
2020/02/18,4.995
2020/02/19,3.821
2020/02/20,-2.988
2020/02/21,-8.073
2020/02/22,-13.064
2020/02/23,-15.075
2020/02/24,6.168
2020/02/25,20.522
2020/02/26,28.182
2020/02/27,4.52
2020/02/28,-0.342
2020/02/29,-18.767
2020/03/01,-13.38
2020/03/02,-5.18
2020/03/03,8.102
2020/03/04,0.361
2020/03/05,2.787
2020/03/06,0.705
2020/03/07,-3.18
2020/03/08,1.092
2020/03/09,23.708
2020/03/10,20.77
2020/03/11,4.688
2020/03/12,-0.588
2020/03/13,9.83
2020/03/14,-5.971
2020/03/15,-16.427
2020/03/16,-4.398
2020/03/17,7.015
2020/03/18,3.968
2020/03/19,3.959
2020/03/20,8.607
2020/03/21,10.337
2020/03/22,-6.608
2020/03/23,-6.121
2020/03/24,-1.796
2020/03/25,-3.227
2020/03/26,-3.017
2020/03/27,-10.878
2020/03/28,-10.214
2020/03/29,-21.923
2020/03/30,-1.489
2020/03/31,8.145
2020/04/01,20.382
2020/04/02,8.455
2020/04/03,0.292
2020/04/04,-7.95
2020/04/05,-18.083
2020/04/06,7.93
2020/04/07,18.042
2020/04/08,24.726
2020/04/09,-9.956
2020/04/10,-2.418
2020/04/11,-9.438
2020/04/12,-2.932
2020/04/13,-1.1
2020/04/14,8.451
2020/04/15,8.229
2020/04/16,7.506
2020/04/17,-0.078
2020/04/18,-1.465
2020/04/19,-11.118
2020/04/20,5.158
2020/04/21,5.121
2020/04/22,8.629
2020/04/23,-0.928
2020/04/24,0.071
2020/04/25,-0.96
2020/04/26,-3.484
2020/04/27,0.912
2020/04/28,4.284
2020/04/29,11.459
2020/04/30,11.244
2020/05/01,-0.637
2020/05/02,-14.568
2020/05/03,-13.4
2020/05/04,4.052
2020/05/05,2.846
2020/05/06,12.434
2020/05/07,16.63
2020/05/08,10.344
2020/05/09,-0.538
2020/05/10,-12.324
2020/05/11,1.897
2020/05/12,-3.334
2020/05/13,-6.694
2020/05/14,-7.194
2020/05/15,1.651
2020/05/16,3.951
2020/05/17,-0.695
2020/05/18,-2.729
2020/05/19,0.37
2020/05/20,8.855
2020/05/21,7.831
2020/05/22,6.444
2020/05/23,-3.052
2020/05/24,-6.537
2020/05/25,-6.313
2020/05/26,5.196
2020/05/27,0.013
2020/05/28,4.638
2020/05/29,8.251
2020/05/30,1.979
2020/05/31,4.564
2020/06/01,-2.028
2020/06/02,10.59
2020/06/03,-6.39
2020/06/04,-3.654
2020/06/05,-8.996
2020/06/06,6.211
2020/06/07,1.102
2020/06/08,5.831
2020/06/09,-0.947
2020/06/10,6.766
2020/06/11,4.54
2020/06/12,-3.108
2020/06/13,-17.32
2020/06/14,-16.952
2020/06/15,5.505
2020/06/16,12.153
2020/06/17,11.52
2020/06/18,-1.642
2020/06/19,6.167
2020/06/20,10.324
2020/06/21,17.356
2020/06/22,19.909
2020/06/23,19.568
2020/06/24,13.028
2020/06/25,4.036
2020/06/26,-4.816
2020/06/27,-5.1
2020/06/28,-12.093
2020/06/29,-1.373
2020/06/30,-5.378
2020/07/01,4.879
2020/07/02,4.559
2020/07/03,4.125
2020/07/04,-9.003
2020/07/05,-18.341
2020/07/06,-3.58
2020/07/07,11.401
2020/07/08,23.408
2020/07/09,4.782
2020/07/10,-5.815
2020/07/11,-14.41
2020/07/12,-8.171
2020/07/13,15.307
2020/07/14,13.329
2020/07/15,8.997
2020/07/16,-10.118
2020/07/17,-0.354
2020/07/18,2.572
2020/07/19,11.828
2020/07/20,9.368
2020/07/21,4.405
2020/07/22,0.189
2020/07/23,0.482
2020/07/24,2.925
2020/07/25,10.411
2020/07/26,0.021
2020/07/27,6.027
2020/07/28,-6.337
2020/07/29,2.775
2020/07/30,-5.731
2020/07/31,2.16
2020/08/01,-2.181
2020/08/02,-4.425
2020/08/03,-5.228
2020/08/04,-1.063
2020/08/05,2.512
2020/08/06,2.392
2020/08/07,6.359
2020/08/08,4.227
2020/08/09,6.713
2020/08/10,5.77
2020/08/11,3.426
2020/08/12,-0.634
2020/08/13,-6.426
2020/08/14,-2.21
2020/08/15,-11.425
2020/08/16,-3.434
2020/08/17,-1.887
2020/08/18,11.526
2020/08/19,4.065
2020/08/20,-0.181
2020/08/21,3.151
2020/08/22,-5.635
2020/08/23,-6.221
2020/08/24,-8.938
2020/08/25,-0.742
2020/08/26,2.301
2020/08/27,-3.68
2020/08/28,0.348
2020/08/29,2.324
2020/08/30,8.667
2020/08/31,6.553
2020/09/01,3.894
2020/09/02,-3.633
2020/09/03,-4.242
2020/09/04,-9.224
2020/09/05,-9.044
2020/09/06,-8.867
2020/09/07,-3.202
2020/09/08,-0.291
2020/09/09,1.545
2020/09/10,7.57
2020/09/11,2.628
2020/09/12,0.94
2020/09/13,-4.037
2020/09/14,5.105
2020/09/15,4.745
2020/09/16,-0.581
2020/09/17,51.542
2020/09/18,16.109
2020/09/19,4.874
2020/09/20,-36.685
2020/09/21,-13.645
2020/09/22,2.97
2020/09/23,4.135
2020/09/24,-2.341
2020/09/25,-7.361
2020/09/26,-5.743
2020/09/27,-2.945
2020/09/28,3.909
2020/09/29,5.986
2020/09/30,4.431
2020/10/01,-4.487
2020/10/02,-5.325
2020/10/03,-8.728
2020/10/04,0.454
2020/10/05,3.182
2020/10/06,13.47
2020/10/07,2.186
2020/10/08,-2.157
2020/10/09,-5.741
2020/10/10,-6.159
2020/10/11,-4.985
2020/10/12,3.659
2020/10/13,7.266
2020/10/14,5.637
2020/10/15,1.761
2020/10/16,-0.797
2020/10/17,-6.091
2020/10/18,-11.239
2020/10/19,1.248
2020/10/20,10.546
2020/10/21,12.556
2020/10/22,1.734
2020/10/23,-2.778
2020/10/24,-14.345
2020/10/25,-13.531
2020/10/26,0.986
2020/10/27,13.594
2020/10/28,16.941
2020/10/29,1.655
2020/10/30,1.29
2020/10/31,-4.595
2020/11/01,-4.599
2020/11/02,1.256
2020/11/03,2.805
2020/11/04,4.818
2020/11/05,-0.616
2020/11/06,3.99
2020/11/07,1.96
2020/11/08,-9.407
2020/11/09,-2.229
2020/11/10,2.167
2020/11/11,4.331
2020/11/12,-3.633
2020/11/13,-1.943
2020/11/14,-0.619
2020/11/15,-3.252
2020/11/16,-2.538
2020/11/17,8.898
2020/11/18,4.294
2020/11/19,-0.53
2020/11/20,0.436
2020/11/21,4.684
2020/11/22,5.08
2020/11/23,5.072
2020/11/24,3.888
2020/11/25,3.105
2020/11/26,-2.908
2020/11/27,-8.213
2020/11/28,-17.374
2020/11/29,-14.959
2020/11/30,4.831
2020/12/01,18.233
2020/12/02,11.835
2020/12/03,1.183
2020/12/04,1.998
2020/12/05,-2.318
2020/12/06,-5.457
2020/12/07,-1.946
2020/12/08,12.236
2020/12/09,6.231
2020/12/10,-1.356
2020/12/11,-0.741
2020/12/12,-9.671
2020/12/13,-5.169
2020/12/14,-3.793
2020/12/15,11.5
2020/12/16,11.016
2020/12/17,6.962
2020/12/18,-0.616
2020/12/19,-2.782
2020/12/20,-8.945
2020/12/21,3.269
2020/12/22,2.828
2020/12/23,22.965
2020/12/24,1.523
2020/12/25,28.342
2020/12/26,-6.3
2020/12/27,5.989
2020/12/28,-14.636
2020/12/29,-1.738
2020/12/30,-4.97
2020/12/31,-10.342
2021/01/01,-8.684
2021/01/02,-5.013
2021/01/03,4.697
2021/01/04,5.674
2021/01/05,6.725
2021/01/06,2.141
2021/01/07,3.937
2021/01/08,-0.19
2021/01/09,-3.625
2021/01/10,-5.355
2021/01/11,3.91
2021/01/12,-1.808
2021/01/13,-4.01
2021/01/14,-5.027
2021/01/15,3.459
2021/01/16,4.987
2021/01/17,-1.367
2021/01/18,2.952
2021/01/19,6.822
2021/01/20,3.824
2021/01/21,-1.36
2021/01/22,-5.701
2021/01/23,-4.353
2021/01/24,-2.906
2021/01/25,4.399
2021/01/26,5.102
2021/01/27,4.588
2021/01/28,0.194
2021/01/29,5.149
2021/01/30,0.195
2021/01/31,-0.986
2021/02/01,-1.432
2021/02/02,4.795
2021/02/03,1.998
2021/02/04,-2.159
2021/02/05,-2.709
2021/02/06,-7.268
2021/02/07,-3.944
2021/02/08,-2.313
2021/02/09,6.235
2021/02/10,2.768
2021/02/11,0.984
2021/02/12,3.713
2021/02/13,5.902
2021/02/14,-0.103
2021/02/15,-2.395
2021/02/16,-5.092
2021/02/17,3.059
2021/02/18,2.885
2021/02/19,2.91
2021/02/20,-0.739
2021/02/21,-6.137
2021/02/22,1.502
2021/02/23,-0.591
2021/02/24,4.349
2021/02/25,-5.207
2021/02/26,-1.016
2021/02/27,-3.619
2021/02/28,1.031
2021/03/01,-4.192
2021/03/02,0.668
2021/03/03,3.409
2021/03/04,5.432
2021/03/05,3.614
2021/03/06,-5.243
2021/03/07,-2.635
2021/03/08,-2.502
2021/03/09,7.697
2021/03/10,2.194
2021/03/11,4.526
2021/03/12,-0.641
2021/03/13,3.838
2021/03/14,1.206
2021/03/15,2.693
2021/03/16,-0.53
2021/03/17,-6.275
2021/03/18,3.318
2021/03/19,-2.768
2021/03/20,0.882
2021/03/21,-9.586
2021/03/22,1.899
2021/03/23,3.012
2021/03/24,2.317
2021/03/25,-1.273
2021/03/26,-5.446
2021/03/27,-4.383
2021/03/28,-4.956
2021/03/29,4.006
2021/03/30,4.956
2021/03/31,9.59
2021/04/01,3.085
2021/04/02,1.328
2021/04/03,-4.522
2021/04/04,-8.424
2021/04/05,-3.663
2021/04/06,3.082
2021/04/07,7.335
2021/04/08,0.83
2021/04/09,-1.782
2021/04/10,-3.474
2021/04/11,-4.543
2021/04/12,-1.06
2021/04/13,4.27
2021/04/14,11.201
2021/04/15,-2.079
2021/04/16,0.826
2021/04/17,-0.047
2021/04/18,8.65
2021/04/19,3.329
2021/04/20,2.39
2021/04/21,8.154
2021/04/22,17.508
2021/04/23,13.892
2021/04/24,-7.773
2021/04/25,-13.523
2021/04/26,-6.763
2021/04/27,7.74
2021/04/28,10.881
2021/04/29,5.52
2021/04/30,2.834
2021/05/01,-2.661
2021/05/02,-1.404
2021/05/03,2.281
2021/05/04,8.971
2021/05/05,2.014
2021/05/06,1.592
2021/05/07,-3.704
2021/05/08,7.266
2021/05/09,5.371
2021/05/10,4.577
2021/05/11,-4.881
2021/05/12,-3.019
2021/05/13,-2.02
2021/05/14,-4.342
2021/05/15,-6.28
2021/05/16,-6.2
2021/05/17,2.929
2021/05/18,2.67
2021/05/19,15.984
2021/05/20,3.964
2021/05/21,2.85
2021/05/22,-15.208
2021/05/23,-4.29
2021/05/24,-1.491
2021/05/25,4.412
2021/05/26,0.965
2021/05/27,-4.353
2021/05/28,-0.84
2021/05/29,-7.962
2021/05/30,-3.803
2021/05/31,-6.014
2021/06/01,0.479
2021/06/02,2.419
2021/06/03,3.61
2021/06/04,1.518
2021/06/05,-7.86
2021/06/06,-14.492
2021/06/07,-1.834
2021/06/08,11.786
2021/06/09,16.769
2021/06/10,1.691
2021/06/11,-1.366
2021/06/12,-5.771
2021/06/13,-3.913
2021/06/14,-1.284
2021/06/15,6.048
2021/06/16,8.369
2021/06/17,3.498
2021/06/18,2.27
2021/06/19,-11.887
2021/06/20,-7.107
2021/06/21,7.252
2021/06/22,21.246
2021/06/23,9.629
2021/06/24,-7.55
2021/06/25,-3.178
2021/06/26,-5.783
2021/06/27,-2.874
2021/06/28,2.227
2021/06/29,5.665
2021/06/30,5.348
2021/07/01,-5.253
2021/07/02,-4.043
2021/07/03,-6.621
2021/07/04,-4.365
2021/07/05,0.898
2021/07/06,6.656
2021/07/07,4.462
2021/07/08,1.216
2021/07/09,1.355
2021/07/10,-3.688
2021/07/11,-4.549
2021/07/12,-3.504
2021/07/13,5.897
2021/07/14,13.486
2021/07/15,13.514
2021/07/16,4.366
2021/07/17,-0.731
2021/07/18,-2.173
2021/07/19,9.4
2021/07/20,8.554
2021/07/21,3.764
2021/07/22,-7.143
2021/07/23,-4.737
2021/07/24,-2.721
2021/07/25,2.286
2021/07/26,3.344
2021/07/27,3.102
2021/07/28,3.402
2021/07/29,-4.484
2021/07/30,-4.407
2021/07/31,-3.772
2021/08/01,9.377
2021/08/02,10.17
2021/08/03,9.17
2021/08/04,8.146
2021/08/05,9.549
2021/08/06,11.797
2021/08/07,-1.027
2021/08/08,0.94
2021/08/09,1.012
2021/08/10,11.961
2021/08/11,2.962
2021/08/12,-2.207
2021/08/13,0.483
2021/08/14,5.268
2021/08/15,3.194
2021/08/16,-8.456
2021/08/17,-7.305
2021/08/18,-8.52
2021/08/19,-3.816
2021/08/20,-6.528
2021/08/21,4.407
2021/08/22,13.664
2021/08/23,19.669
2021/08/24,28.583
2021/08/25,8.951
2021/08/26,4.411
2021/08/27,-10.646
2021/08/28,-1.665
2021/08/29,-0.055
2021/08/30,5.912
2021/08/31,-3.002
2021/09/01,-7.835
2021/09/02,-15.644
2021/09/03,-11.382
2021/09/04,-4.51
2021/09/05,-1.469
2021/09/06,1.885
2021/09/07,2.928
2021/09/08,-6.162
2021/09/09,-0.673
2021/09/10,-5.602
2021/09/11,12.693
2021/09/12,10.361
2021/09/13,5.267
2021/09/14,2.585
2021/09/15,-3.564
2021/09/16,11.6
2021/09/17,1.557
2021/09/18,0.327
2021/09/19,-2.404
2021/09/20,8.785
2021/09/21,8.939
2021/09/22,1.363
2021/09/23,-5.035
2021/09/24,2.813
2021/09/25,-2.018
2021/09/26,4.204
2021/09/27,-0.839
2021/09/28,8.727
2021/09/29,1.871
2021/09/30,-4.009
2021/10/01,-9.247
2021/10/02,-6.935
2021/10/03,9.307
2021/10/04,10.95
2021/10/05,12.879
2021/10/06,-4.151
2021/10/07,-9.269
2021/10/08,-10.738
2021/10/09,-10.399
2021/10/10,-7.682
2021/10/11,-5.732
2021/10/12,0.892
2021/10/13,5.237
2021/10/14,-5.783
2021/10/15,-1.507
2021/10/16,-14.413
2021/10/17,-2.356
2021/10/18,-8.928
2021/10/19,4.124
2021/10/20,-1.256
2021/10/21,2.681
2021/10/22,3.389
2021/10/23,3.138
2021/10/24,-1.033
2021/10/25,-2.291
2021/10/26,-3.425
2021/10/27,-3.02
2021/10/28,-5.696
2021/10/29,-8.141
2021/10/30,-10.098
2021/10/31,-5.455
2021/11/01,2.048
2021/11/02,5.56
2021/11/03,2.426
2021/11/04,-1.449
2021/11/05,-4.308
2021/11/06,-3.55
2021/11/07,-1.703
2021/11/08,0.819
2021/11/09,6.548
2021/11/10,7.466
2021/11/11,0.71
2021/11/12,-7.842
2021/11/13,-5.115
2021/11/14,1.374
2021/11/15,10.485
2021/11/16,10.662
2021/11/17,9.093
2021/11/18,0.116
2021/11/19,-2.148
2021/11/20,-5.032
2021/11/21,6.346
2021/11/22,4.483
2021/11/23,7.956
2021/11/24,0.333
2021/11/25,-4.772
2021/11/26,-1.202
2021/11/27,-2.906
2021/11/28,2.825
2021/11/29,0.155
2021/11/30,-0.949
2021/12/01,-3.754
2021/12/02,-2.883
2021/12/03,-5.546
2021/12/04,1.894
2021/12/05,-0.358
2021/12/06,1.977
2021/12/07,-6.968
2021/12/08,0.392
2021/12/09,1.411
2021/12/10,3.779
2021/12/11,-3.958
2021/12/12,-3.232
2021/12/13,6.831
2021/12/14,6.556
2021/12/15,5.509
2021/12/16,-11.421
2021/12/17,2.951
2021/12/18,7.856
2021/12/19,5.887
2021/12/20,-4.96
2021/12/21,-8.807
2021/12/22,1.109
2021/12/23,3.49
2021/12/24,4.79
2021/12/25,5.152
2021/12/26,-1.006
2021/12/27,9.271
2021/12/28,10.317
2021/12/29,16.653
2021/12/30,2.342
2021/12/31,-0.686
2022/01/01,-6.236
2022/01/02,5.43
2022/01/03,10.471
2022/01/04,6.218
2022/01/05,2.541
2022/01/06,-3.102
2022/01/07,4.34
2022/01/08,4.21
2022/01/09,16.704
2022/01/10,9.473
2022/01/11,3.534
2022/01/12,-13.618
2022/01/13,-5.619
2022/01/14,-3.723
2022/01/15,5.865
2022/01/16,1.375
2022/01/17,1.604
2022/01/18,0.69
2022/01/19,-4.042
2022/01/20,-13.028
2022/01/21,-3.211
2022/01/22,-0.405
2022/01/23,1.68
2022/01/24,-0.763
2022/01/25,2.838
2022/01/26,11.212
2022/01/27,7.087
2022/01/28,-3.684
2022/01/29,-2.203
2022/01/30,-3.408
2022/01/31,0.308
2022/02/01,1.791
2022/02/02,2.947
2022/02/03,2.635
2022/02/04,-5.644
2022/02/05,-10.787
2022/02/06,-9.643
2022/02/07,3.37
2022/02/08,3.179
2022/02/09,8.676
2022/02/10,3.048
2022/02/11,5.808
2022/02/12,-2.823
2022/02/13,-3.238
2022/02/14,-1.879
2022/02/15,9.01
2022/02/16,8.884
2022/02/17,12.013
2022/02/18,7.249
2022/02/19,6.615
2022/02/20,2.685
2022/02/21,20.576
2022/02/22,-1.391
2022/02/23,-3.407
2022/02/24,-19.97
2022/02/25,-1.451
2022/02/26,-5.555
2022/02/27,-4.727
2022/02/28,-9.374
2022/03/01,-3.183
2022/03/02,5.465
2022/03/03,6.435
2022/03/04,-4.762
2022/03/05,-16.522
2022/03/06,-14.94
2022/03/07,-0.83
2022/03/08,9.204
2022/03/09,7.801
2022/03/10,1.286
2022/03/11,2.874
2022/03/12,-2.595
2022/03/13,-0.001
2022/03/14,-1.294
2022/03/15,4.166
2022/03/16,2.45
2022/03/17,-6.43
2022/03/18,-6.131
2022/03/19,-8.807
2022/03/20,4.904
2022/03/21,3.411
2022/03/22,8.767
2022/03/23,2.612
2022/03/24,-0.16
2022/03/25,-2.394
2022/03/26,-10.348
2022/03/27,-4.54
2022/03/28,-3.198
2022/03/29,3.632
2022/03/30,2.012
2022/03/31,3.241
2022/04/01,4.881
2022/04/02,6.849
2022/04/03,7.461
2022/04/04,4.709
2022/04/05,0.134
2022/04/06,2.746
2022/04/07,12.046
2022/04/08,12.284
2022/04/09,-2.577
2022/04/10,-4.637
2022/04/11,-6.888
2022/04/12,0.68
2022/04/13,-4.662
2022/04/14,-0.747
2022/04/15,-4.31
2022/04/16,-5.407
2022/04/17,-1.444
2022/04/18,4.561
2022/04/19,5.342
2022/04/20,6.56
2022/04/21,-1.72
2022/04/22,2.038
2022/04/23,-7.693
2022/04/24,4.955
2022/04/25,0.653
2022/04/26,-0.257
2022/04/27,1.8
2022/04/28,-4.489
2022/04/29,-1.283
2022/04/30,-12.567
2022/05/01,-3.296
2022/05/02,-2.709
2022/05/03,5.897
2022/05/04,2.838
2022/05/05,7.647
2022/05/06,2.276
2022/05/07,-7.711
2022/05/08,-13.947
2022/05/09,-0.824
2022/05/10,18.042
2022/05/11,25.009
2022/05/12,8.04
2022/05/13,-9.96
2022/05/14,-13.026
2022/05/15,-10.86
2022/05/16,1.961
2022/05/17,19.374
2022/05/18,1.797
2022/05/19,3.648
2022/05/20,-10.163
2022/05/21,9.466
2022/05/22,7.951
2022/05/23,1.415
2022/05/24,0.236
2022/05/25,1.842
2022/05/26,19.274
2022/05/27,0.907
2022/05/28,-6.407
2022/05/29,-0.595
2022/05/30,3.279
2022/05/31,12.372
2022/06/01,12.26
2022/06/02,24.131
2022/06/03,6.671
2022/06/04,-13.99
2022/06/05,-14.18
2022/06/06,-7.082
2022/06/07,1.966
2022/06/08,2.796
2022/06/09,-5.915
2022/06/10,-15.884
2022/06/11,-17.667
2022/06/12,-5.37
2022/06/13,7.405
2022/06/14,6.718
2022/06/15,1.114
2022/06/16,-12.696
2022/06/17,-13.966
2022/06/18,-9.901
2022/06/19,-2.04
2022/06/20,-0.435
2022/06/21,3.507
2022/06/22,13.62
2022/06/23,8.544
2022/06/24,6.326
2022/06/25,0.565
2022/06/26,19.138
2022/06/27,8.555
2022/06/28,-2.387
2022/06/29,-5.545
2022/06/30,-8.477
2022/07/01,-15.634
2022/07/02,-24.709
2022/07/03,-14.584
2022/07/04,2.932
2022/07/05,10.265
2022/07/06,0.396
2022/07/07,1.34
2022/07/08,-3.731
2022/07/09,2.318
2022/07/10,-1.79
2022/07/11,-1.345
2022/07/12,-0.64
2022/07/13,4.449
2022/07/14,3.188
2022/07/15,1.77
2022/07/16,-2.051
2022/07/17,1.136
2022/07/18,5.003
2022/07/19,-3.654
2022/07/20,-0.899
2022/07/21,-4.328
2022/07/22,-0.268
2022/07/23,-2.311
2022/07/24,-1.301
2022/07/25,6.921
2022/07/26,2.775
2022/07/27,-2.783
2022/07/28,-2.545
2022/07/29,-1.537
2022/07/30,1.533
2022/07/31,-2.042
2022/08/01,0.495
2022/08/02,0.966
2022/08/03,1.969
2022/08/04,-0.442
2022/08/05,7.222
2022/08/06,-1.384
2022/08/07,-1.005
2022/08/08,-5.071
2022/08/09,2.019
2022/08/10,13.254
2022/08/11,1.906
2022/08/12,-3.782
2022/08/13,-11.729
2022/08/14,0.602
2022/08/15,-0.178
2022/08/16,-0.857
2022/08/17,-3.969
2022/08/18,2.403
2022/08/19,10.727
2022/08/20,-0.164
2022/08/21,0.305
2022/08/22,-6.364
2022/08/23,2.738
2022/08/24,-1.974
2022/08/25,0.827
2022/08/26,0.878
2022/08/27,5.608
2022/08/28,5.304
2022/08/29,9.253
2022/08/30,14.253
2022/08/31,-0.217
2022/09/01,-15.763
2022/09/02,-22.395
2022/09/03,-18.4
2022/09/04,-7.2
2022/09/05,-1.317
2022/09/06,9.706
2022/09/07,10.094
2022/09/08,5.307
2022/09/09,0.933
2022/09/10,-8.665
2022/09/11,-2.566
2022/09/12,0.054
2022/09/13,7.403
2022/09/14,0.281
2022/09/15,-7.22
2022/09/16,-4.34
2022/09/17,-7.922
2022/09/18,4.58
2022/09/19,6.778
